Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 255, 0]",0,30,0.4954846489999909,1,3
"[255, 255, 0]",2,35,0.42503964800562244,1,3
"[0, 0, 255]",2,5,0.4883759189979173,1,3
"[0, 0, 255]",2,35,0.5043376090034144,1,3
"[255, 255, 0]",0,30,0.46640364501217846,1,3
"[0, 0, 255]",0,15,0.5515035780117614,0,3
"[255, 0, 0]",0,40,0.4165081820101477,1,3
"[255, 0, 0]",2,0,0.49199655700067524,1,3
"[255, 255, 0]",2,15,0.48351745000400115,1,3
"[255, 0, 0]",0,20,0.46711141799460165,1,3
"[255, 255, 0]",0,5,0.5019455410074443,1,3
"[0, 0, 255]",2,25,0.5670383870019577,1,3
"[0, 0, 255]",0,40,0.5414359879941912,1,3
"[255, 255, 0]",0,10,0.47008023399394006,1,3
"[255, 0, 0]",2,20,1.0661354639887577,1,3
"[255, 255, 0]",2,10,0.4315653089870466,1,3
"[255, 0, 0]",0,10,0.4312681599985808,1,3
"[255, 0, 0]",2,30,0.5424842919892399,1,3
"[255, 0, 0]",2,30,0.4337734560103854,1,3
"[255, 255, 0]",2,15,0.48598882000078447,1,3
"[0, 0, 255]",0,30,0.5484156769962283,1,3
"[255, 0, 0]",0,25,0.5141583390068263,1,3
"[0, 0, 255]",0,25,0.490545132997795,1,3
"[255, 255, 0]",0,10,0.43330440600402653,1,3
"[255, 255, 0]",2,30,0.6326452560024336,1,3
"[255, 255, 0]",0,15,0.5259774360019946,1,3
"[255, 0, 0]",2,5,0.5272759619983844,1,3
"[255, 0, 0]",2,15,0.45874973500031047,1,3
"[255, 255, 0]",2,0,0.41857778700068593,1,3
"[0, 0, 255]",2,10,0.853257280003163,1,3
"[0, 0, 255]",2,0,0.6502702610014239,1,3
"[255, 255, 0]",2,15,0.7962889100017492,1,3
"[255, 255, 0]",0,20,0.5052219280041754,1,3
"[255, 0, 0]",2,5,0.5873008740018122,1,3
"[255, 255, 0]",0,10,0.5307305430033011,1,3
"[0, 0, 255]",0,25,0.5478112679993501,1,3
"[0, 0, 255]",2,35,0.4964746159967035,1,3
"[0, 0, 255]",0,5,0.6089516479987651,1,3
"[255, 255, 0]",0,40,0.5300343460112344,1,3
"[255, 255, 0]",0,10,0.681034915993223,1,3
"[255, 255, 0]",0,5,0.46077212000091095,1,3
"[255, 255, 0]",2,15,0.4208060660021147,1,3
"[255, 255, 0]",2,0,0.5063405539985979,1,3
"[255, 0, 0]",2,20,0.4937762629997451,1,3
"[0, 0, 255]",2,5,0.5479220279958099,1,3
"[0, 0, 255]",2,20,0.5110063070023898,1,3
"[255, 0, 0]",0,25,0.5873551539989421,1,3
"[255, 0, 0]",0,35,0.5356451230036328,1,3
"[255, 0, 0]",2,35,0.5048106480098795,1,3
"[0, 0, 255]",0,10,0.4748922040016623,1,3
"[255, 255, 0]",0,0,0.4679639789974317,1,3
"[255, 0, 0]",2,30,0.5436684250016697,1,3
"[0, 0, 255]",2,30,0.5239342340064468,0,3
"[0, 0, 255]",2,25,0.5082251830026507,1,3
"[0, 0, 255]",2,5,0.4720034149941057,1,3
"[255, 255, 0]",0,5,0.45375556200451683,1,3
"[255, 255, 0]",2,20,0.45615127199562266,1,3
"[255, 255, 0]",0,25,0.47481858798710164,1,3
"[255, 0, 0]",0,35,0.5112484299897915,1,3
"[255, 255, 0]",0,10,0.561448175998521,1,3
"[255, 0, 0]",0,20,0.6050702619977528,1,3
"[255, 0, 0]",2,0,0.4360076369921444,1,3
"[0, 0, 255]",2,15,0.6335100419964874,1,3
"[255, 0, 0]",2,40,0.5039351859886665,1,3
"[0, 0, 255]",0,40,0.8754355970013421,1,3
"[0, 0, 255]",0,40,0.5694814300077269,1,1
"[0, 0, 255]",2,35,0.4574580680055078,1,1
"[0, 0, 255]",0,0,0.4687187149975216,1,1
"[0, 0, 255]",0,30,0.3954863320104778,1,1
"[0, 0, 255]",0,10,0.4175286110112211,1,1
"[0, 0, 255]",0,5,0.35652112199750263,1,1
"[0, 0, 255]",2,40,0.4048375069978647,1,1
"[0, 0, 255]",2,35,0.4447450449952157,1,1
"[0, 0, 255]",0,10,0.3847671330004232,1,1
"[0, 0, 255]",0,0,0.41091755499655847,1,1
"[0, 0, 255]",0,15,0.37619272200390697,1,1
"[0, 0, 255]",2,25,0.4135851780010853,1,1
"[0, 0, 255]",2,0,0.39530888199806213,1,1
"[0, 0, 255]",0,25,0.39051750300859567,1,1
"[0, 0, 255]",0,10,0.412082039998495,1,1
"[0, 0, 255]",2,30,0.5515345849998994,1,1
"[0, 0, 255]",2,30,0.4678489259968046,1,1
"[0, 0, 255]",2,10,0.3417112629977055,1,1
"[0, 0, 255]",0,30,0.38938982400577515,1,1
"[0, 0, 255]",2,35,0.43584243299847003,1,1
"[0, 0, 255]",2,20,0.5430902640073327,1,1
"[0, 0, 255]",2,15,0.43748743800097145,1,1
"[0, 0, 255]",0,0,0.6845416650030529,1,1
"[0, 0, 255]",0,15,0.6215577770053642,1,1
"[0, 0, 255]",0,25,0.45013411999389064,1,1
"[0, 0, 255]",0,5,0.40760826799669303,1,1
"[0, 0, 255]",0,20,0.40723558799072634,1,1
"[0, 0, 255]",2,25,0.6878253140021116,1,1
"[0, 0, 255]",0,40,0.3635506209975574,1,1
"[0, 0, 255]",0,25,0.40535172598902136,1,1
"[0, 0, 255]",2,15,0.415587722993223,1,1
"[0, 0, 255]",2,5,0.39202238598954864,1,1
"[0, 0, 255]",0,35,0.4197702850069618,1,1
"[0, 0, 255]",2,0,0.3673728660069173,1,1
"[0, 0, 255]",2,0,0.5251636509929085,1,1
"[0, 0, 255]",0,20,0.38285019699833356,1,1
"[0, 0, 255]",0,35,0.9976999029895524,1,1
"[0, 0, 255]",2,25,0.38762434100499377,1,1
"[0, 0, 255]",0,30,0.4697089209948899,1,1
"[0, 0, 255]",2,15,0.4276781790103996,1,1
"[0, 0, 255]",0,15,0.41057111500413157,1,1
"[0, 0, 255]",0,5,0.40157195799110923,1,1
"[0, 0, 255]",0,10,0.36597723299928475,1,1
"[0, 0, 255]",2,20,0.4048220639961073,1,1
"[0, 0, 255]",2,10,0.4125896459881915,1,1
"[0, 0, 255]",2,35,0.4347044519963674,1,1
"[0, 0, 255]",2,40,0.4054930959973717,1,1
"[0, 0, 255]",0,15,0.42075105200638063,1,1
