Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 0, 0]",0,25,0.423967280999932,1,3
"[255, 0, 0]",0,25,0.48413721100041585,1,3
"[0, 0, 255]",0,35,0.5782308830002876,1,3
"[255, 0, 0]",0,30,0.4987181180003972,1,3
"[255, 255, 0]",2,15,0.5408828670006187,1,3
"[255, 255, 0]",0,35,0.48995783400005166,1,3
"[255, 0, 0]",2,10,0.4765534820007815,1,3
"[255, 0, 0]",2,35,0.4899712610003917,1,3
"[255, 0, 0]",2,5,0.5074409520002519,1,3
"[255, 255, 0]",0,0,0.5254495809995205,1,3
"[255, 0, 0]",2,5,0.5365840370004662,1,3
"[255, 0, 0]",2,15,0.49030030900030397,1,3
"[0, 0, 255]",2,35,0.687982927000121,1,3
"[0, 0, 255]",0,25,0.53047265800069,1,3
"[0, 0, 255]",0,25,0.486096730999634,1,3
"[255, 0, 0]",2,15,0.48096529000031296,1,3
"[0, 0, 255]",2,10,0.49092869099968084,1,3
"[0, 0, 255]",0,40,0.566662424000242,1,3
"[255, 255, 0]",0,5,0.4798764039996968,1,3
"[255, 255, 0]",2,35,0.807884574000127,1,3
"[255, 0, 0]",0,0,0.5290479580007741,1,3
"[0, 0, 255]",2,35,0.514391605000128,1,3
"[255, 255, 0]",0,25,0.47760655599995516,1,3
"[255, 255, 0]",0,10,0.48499201300001005,1,3
"[255, 255, 0]",0,40,0.430113027000516,1,3
"[255, 255, 0]",2,40,0.49624975900042045,1,3
"[255, 0, 0]",0,30,0.5516272599998047,1,3
"[255, 255, 0]",0,10,0.4661348449999423,1,3
"[0, 0, 255]",0,15,0.46536955699957616,1,3
"[0, 0, 255]",2,30,0.51497593699969,1,3
"[0, 0, 255]",0,20,0.7310463809999419,1,3
"[255, 255, 0]",0,5,0.44998525099981634,1,3
"[255, 255, 0]",0,0,0.4011160629997903,1,3
"[255, 0, 0]",2,30,0.42220511699997587,1,3
"[255, 0, 0]",0,40,0.4927035390001038,1,3
"[0, 0, 255]",2,0,0.49737410099987756,1,3
"[255, 0, 0]",2,35,0.545539428999291,1,3
"[0, 0, 255]",0,30,0.4893358849994911,1,3
"[255, 255, 0]",0,35,0.4293174590002309,1,3
"[255, 255, 0]",2,5,0.4746197779995782,1,3
"[255, 0, 0]",0,0,0.5578643600001669,1,3
"[255, 255, 0]",2,25,0.49541155899987643,1,3
"[0, 0, 255]",0,20,0.5653102850001233,1,3
"[255, 255, 0]",2,30,0.5112814359999902,1,3
"[255, 0, 0]",2,35,0.6310363730008248,1,3
"[255, 255, 0]",2,15,0.5375451079999038,1,3
"[255, 255, 0]",0,15,0.4240770149999662,1,3
"[255, 255, 0]",2,20,0.4897088409998105,1,3
"[0, 0, 255]",0,15,0.5242387500002224,1,3
"[0, 0, 255]",2,25,0.6698397370000748,1,3
"[255, 0, 0]",2,10,0.5260140209993551,1,3
"[0, 0, 255]",0,5,0.4633063649998803,1,3
"[255, 255, 0]",0,40,0.654770078999718,1,3
"[255, 0, 0]",0,15,0.6054912970002988,1,3
"[0, 0, 255]",2,0,0.6341176009991614,1,3
"[255, 0, 0]",2,5,0.48240855599942734,1,3
"[255, 0, 0]",2,40,0.5513809220001349,1,3
"[255, 255, 0]",0,20,0.41519849200085446,1,3
"[255, 255, 0]",0,5,0.43599607800024387,1,3
"[255, 0, 0]",2,10,0.5758115299995552,1,3
"[255, 255, 0]",0,30,0.5563560139999026,1,3
"[255, 0, 0]",2,25,0.49261785699945904,1,3
"[0, 0, 255]",0,20,0.44563378200018633,1,3
"[255, 255, 0]",0,15,0.4814031250007247,1,3
"[255, 255, 0]",0,35,0.5428967079997165,1,3
"[255, 0, 0]",2,5,0.429675872000189,1,3
"[0, 0, 255]",2,40,0.5351866289993268,1,3
"[255, 255, 0]",2,40,0.4947897499996543,1,3
"[255, 0, 0]",0,10,0.4742220520001865,1,3
"[255, 0, 0]",0,35,0.5264020389995494,1,3
"[0, 0, 255]",0,30,0.4550881989998743,1,3
"[255, 0, 0]",2,25,0.47823538800003007,1,3
"[255, 255, 0]",0,20,0.46655610500056355,1,3
"[0, 0, 255]",2,15,0.6295083089999025,1,3
"[255, 255, 0]",0,15,0.6617664079994938,1,3
"[255, 0, 0]",2,10,0.5532599469997876,1,3
"[255, 255, 0]",2,0,0.6170474540003852,1,3
"[255, 255, 0]",0,20,0.4609064270007366,1,3
"[0, 0, 255]",0,5,0.4785607200001323,1,3
"[255, 0, 0]",2,15,0.4924417949996496,1,3
"[255, 255, 0]",2,20,0.44899887700012187,1,3
"[0, 0, 255]",0,35,0.5166566459993192,1,3
"[255, 255, 0]",2,30,0.5358052720002888,1,3
"[255, 255, 0]",2,0,0.4761896310001248,1,3
"[0, 0, 255]",2,40,0.46674806699957117,1,3
"[255, 255, 0]",2,0,0.5171884089995729,1,3
"[255, 255, 0]",0,40,0.44419842599927506,1,3
"[255, 255, 0]",2,5,0.3899663399997735,1,3
"[0, 0, 255]",0,30,0.5803702420007539,1,3
"[255, 255, 0]",2,30,0.4662847479994525,1,3
"[0, 0, 255]",2,0,0.4331703709995054,1,3
"[255, 0, 0]",0,35,0.5501601819996722,1,3
"[255, 255, 0]",0,15,0.481935794000492,1,3
"[255, 255, 0]",0,20,0.45928537100007816,1,3
"[255, 255, 0]",0,10,0.373462149000261,1,3
"[255, 255, 0]",0,0,0.46948812099981296,1,3
