Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 0, 0]",2,30,0.5063983310101321,1,3
"[0, 0, 255]",2,5,0.4061816909961635,1,3
"[0, 0, 255]",0,30,0.49693843100976665,1,3
"[255, 255, 0]",0,40,0.5255694440129446,1,3
"[0, 0, 255]",0,10,0.6543561099970248,1,3
"[255, 255, 0]",2,25,0.4950414089980768,1,3
"[0, 0, 255]",0,30,0.4751912740030093,1,3
"[0, 0, 255]",2,25,0.4392258209991269,1,3
"[0, 0, 255]",2,20,0.7521372160117608,1,3
"[255, 0, 0]",2,25,0.4917703779938165,1,3
"[255, 0, 0]",2,35,0.5147341650008457,1,3
"[0, 0, 255]",2,40,0.5724344639893388,1,3
"[0, 0, 255]",2,0,0.6011281039973255,1,3
"[255, 255, 0]",2,40,0.5687397240108112,1,3
"[0, 0, 255]",2,5,0.6280159150046529,1,3
"[0, 0, 255]",0,15,0.5460815389960771,1,3
"[0, 0, 255]",0,10,0.892876701997011,1,3
"[255, 255, 0]",2,25,0.6258958319958765,1,3
"[255, 255, 0]",2,30,0.9637340549961664,1,3
"[0, 0, 255]",0,30,0.9774148410069756,1,3
"[255, 0, 0]",2,20,0.5546088970004348,1,3
"[255, 255, 0]",2,10,0.6494688349921489,1,3
"[0, 0, 255]",2,35,0.7012184939958388,1,3
"[0, 0, 255]",0,40,1.0672134350024862,1,3
"[255, 255, 0]",2,40,0.6613991150079528,1,3
"[255, 255, 0]",2,35,0.5491440580080962,1,3
"[255, 0, 0]",2,35,0.6407292249932652,1,3
"[255, 255, 0]",2,15,0.601772203008295,1,3
"[255, 0, 0]",2,25,0.6910022660013055,1,3
"[255, 0, 0]",2,30,0.5810926720005227,1,3
"[255, 0, 0]",0,15,0.585799341002712,1,3
"[255, 0, 0]",0,20,0.547679524999694,1,3
"[255, 0, 0]",2,10,0.4865781500120647,1,3
"[255, 255, 0]",0,0,0.5916618030023528,1,3
"[255, 255, 0]",0,15,0.4434714100061683,1,3
"[0, 0, 255]",2,5,0.7175295320048463,0,3
"[255, 255, 0]",2,40,0.5053977759962436,1,3
"[255, 0, 0]",0,15,0.5297913789981976,1,3
"[0, 0, 255]",0,5,0.5567334860097617,1,3
"[255, 255, 0]",2,15,0.6267581659922143,1,3
"[255, 0, 0]",0,5,0.532833450997714,1,3
"[255, 0, 0]",2,35,0.5252958280034363,1,3
"[255, 255, 0]",2,30,0.5243385289941216,1,3
"[255, 255, 0]",2,25,0.7346543970052153,1,3
"[255, 0, 0]",2,15,0.5881108549947385,1,3
"[0, 0, 255]",2,15,0.5778531340038171,1,3
"[0, 0, 255]",2,20,0.9917064540059073,1,3
"[0, 0, 255]",0,35,0.46718317599152215,1,3
"[0, 0, 255]",0,30,0.4641877289977856,1,3
"[0, 0, 255]",2,40,0.4515553520031972,1,3
"[255, 0, 0]",2,20,0.4798018459987361,0,3
"[0, 0, 255]",2,15,0.513876564000384,1,3
"[0, 0, 255]",0,15,1.0063912719924701,1,3
"[0, 0, 255]",2,5,0.4989174579968676,1,3
"[255, 255, 0]",0,25,0.4796875560132321,1,3
"[0, 0, 255]",2,0,0.44831999199232087,1,3
"[255, 0, 0]",0,0,0.5421693309908733,1,3
"[255, 0, 0]",0,35,0.541584889011574,1,3
"[255, 0, 0]",0,20,0.5052209239947842,1,3
"[255, 0, 0]",2,30,0.5839023949956754,1,3
"[0, 0, 255]",0,15,0.5198180609877454,1,3
