Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[255, 0, 0]",0,15,0.0363604,1,1,6,J,Covert,4,
"[255, 0, 0]",0,40,0.2808764,1,1,7,J,Covert,4,
"[255, 0, 0]",0,25,0.2575524,1,1,8,J,Covert,4,
"[255, 0, 0]",0,10,0.1544294,1,1,9,J,Covert,4,
"[255, 0, 0]",0,25,0.201861,1,1,10,J,Covert,4,
"[255, 0, 0]",0,15,0.2300282,1,1,11,J,Covert,4,
"[255, 0, 0]",0,35,0.4287272,1,1,12,J,Covert,4,
"[255, 0, 0]",0,40,0.2287782,1,1,13,J,Covert,4,
"[255, 0, 0]",0,35,0.2058187,1,1,14,J,Covert,4,
"[255, 0, 0]",0,0,0.2552955,1,1,15,J,Covert,4,
"[255, 0, 0]",0,5,0.2561886,1,1,16,J,Covert,4,
"[255, 0, 0]",0,10,0.2470632,1,1,17,J,Covert,4,
"[255, 0, 0]",0,30,0.2149799,1,1,18,J,Covert,4,
"[255, 0, 0]",0,20,0.2105925,1,1,19,J,Covert,4,
"[255, 0, 0]",0,25,0.1791398,1,1,20,J,Covert,4,
"[255, 0, 0]",0,40,0.2110186,1,1,21,J,Covert,4,
"[255, 0, 0]",0,35,0.0846059,1,1,22,J,Covert,4,
"[255, 0, 0]",0,10,0.1916136,1,1,23,J,Covert,4,
"[255, 0, 0]",0,5,0.2683598,1,1,24,J,Covert,4,
"[255, 0, 0]",0,25,0.1925586,1,1,25,J,Covert,4,
"[255, 0, 0]",0,20,0.2409318,1,1,26,J,Covert,4,
"[255, 0, 0]",0,15,0.2353643,1,1,27,J,Covert,4,
"[255, 0, 0]",0,30,0.0799447,1,1,28,J,Covert,4,
"[255, 0, 0]",0,35,0.3143999,1,1,29,J,Covert,4,
"[255, 0, 0]",0,30,0.2807398,1,1,30,J,Covert,4,
"[255, 0, 0]",0,40,0.2615039,1,1,31,J,Covert,4,
"[255, 0, 0]",0,20,0.1928097,1,1,32,J,Covert,4,
"[255, 0, 0]",0,15,0.2265886,1,1,33,J,Covert,4,
"[255, 0, 0]",0,0,0.2179184,1,1,34,J,Covert,4,
"[255, 0, 0]",0,5,0.0075904,1,1,35,J,Covert,4,
"[255, 0, 0]",0,0,0.0976929,1,1,36,J,Covert,4,
"[255, 0, 0]",2,15,0.2958562,1,1,280,J,Covert,4,
"[255, 0, 0]",2,10,0.2418004,1,1,281,J,Covert,4,
"[255, 0, 0]",2,30,0.2178811,1,1,282,J,Covert,4,
"[255, 0, 0]",2,25,0.1406156,1,1,283,J,Covert,4,
"[255, 0, 0]",2,30,0.2307925,1,1,284,J,Covert,4,
"[255, 0, 0]",2,10,0.1218954,1,1,285,J,Covert,4,
"[255, 0, 0]",2,0,0.2203634,1,1,286,J,Covert,4,
"[255, 0, 0]",2,25,0.2432168,1,1,287,J,Covert,4,
"[255, 0, 0]",2,20,0.0211623,1,1,288,J,Covert,4,
"[255, 0, 0]",2,20,0.2639443,1,1,289,J,Covert,4,
"[255, 0, 0]",2,35,0.2298436,1,1,290,J,Covert,4,
"[255, 0, 0]",2,20,0.0688933,1,1,291,J,Covert,4,
"[255, 0, 0]",2,40,0.251396,1,1,292,J,Covert,4,
"[255, 0, 0]",2,30,0.2516637,1,1,293,J,Covert,4,
"[255, 0, 0]",2,40,0.2389789,1,1,294,J,Covert,4,
"[255, 0, 0]",2,40,0.1136525,1,1,295,J,Covert,4,
"[255, 0, 0]",2,35,0.2406559,1,1,296,J,Covert,4,
"[255, 0, 0]",2,15,0.2506695,1,1,297,J,Covert,4,
"[255, 0, 0]",2,30,0.1379764,1,1,298,J,Covert,4,
"[255, 0, 0]",2,10,0.1662216,1,1,299,J,Covert,4,
"[255, 0, 0]",2,5,0.078035,1,1,300,J,Covert,4,
"[255, 0, 0]",2,0,0.2702444,1,1,301,J,Covert,4,
"[255, 0, 0]",2,0,0.2748735,1,1,302,J,Covert,4,
"[255, 0, 0]",2,15,0.2493281,1,1,303,J,Covert,4,
"[255, 0, 0]",2,15,0.1909814,1,1,304,J,Covert,4,
"[255, 0, 0]",2,5,0.1790433,1,1,305,J,Covert,4,
"[255, 0, 0]",2,5,0.2389319,1,1,306,J,Covert,4,
"[255, 0, 0]",2,20,0.0261094,1,1,307,J,Covert,4,
"[255, 0, 0]",2,40,0.2471676,1,1,308,J,Covert,4,
"[255, 0, 0]",2,25,0.2446691,1,1,309,J,Covert,4,
"[255, 0, 0]",2,25,0.2347657,1,1,310,J,Covert,4,
"[255, 0, 0]",2,5,0.2560103,1,1,311,J,Covert,4,
"[255, 0, 0]",2,35,0.1469144,1,1,312,J,Covert,4,
"[255, 0, 0]",2,35,0.2816375,1,1,313,J,Covert,4,
"[255, 0, 0]",2,0,0.2591889,1,1,314,J,Covert,4,
"[255, 0, 0]",2,10,0.2107122,1,1,315,J,Covert,4,
"[255, 0, 0]",0,0,0.2815549,1,1,1,J,Covert,4,
"[255, 0, 0]",0,20,0.1944943,1,1,2,J,Covert,4,
"[255, 0, 0]",0,25,0.114682,1,1,3,J,Covert,4,
"[255, 0, 0]",0,40,0.2014134,1,1,4,J,Covert,4,
"[255, 0, 0]",0,10,-0.0042574,1,1,5,J,Covert,4,
"[255, 0, 0]",0,25,0.1983433,1,1,6,J,Covert,4,
"[255, 0, 0]",0,30,0.1926043,1,1,7,J,Covert,4,
"[255, 0, 0]",0,10,0.251774,1,1,8,J,Covert,4,
"[255, 0, 0]",0,10,0.1326567,1,1,9,J,Covert,4,
"[255, 0, 0]",0,20,0.0340782,1,1,10,J,Covert,4,
"[255, 0, 0]",0,0,0.2551839,1,1,11,J,Covert,4,
"[255, 0, 0]",0,5,0.2120077,1,1,12,J,Covert,4,
"[255, 0, 0]",0,25,0.0536987,1,1,13,J,Covert,4,
"[255, 0, 0]",0,5,0.2093503,1,1,14,J,Covert,4,
"[255, 0, 0]",0,30,0.2227218,1,1,15,J,Covert,4,
"[255, 0, 0]",0,40,0.2225317,1,1,16,J,Covert,4,
"[255, 0, 0]",0,0,0.1898642,1,1,17,J,Covert,4,
"[255, 0, 0]",0,0,0.2371949,1,1,18,J,Covert,4,
"[255, 0, 0]",0,40,0.2168781,1,1,19,J,Covert,4,
"[255, 0, 0]",0,15,0.1805817,1,1,20,J,Covert,4,
"[255, 0, 0]",0,5,0.218658,1,1,21,J,Covert,4,
"[255, 0, 0]",0,35,0.0454227,1,1,22,J,Covert,4,
"[255, 0, 0]",0,15,0.1913179,1,1,23,J,Covert,4,
"[255, 0, 0]",0,35,0.2389153,1,1,24,J,Covert,4,
"[255, 0, 0]",0,30,0.2068575,1,1,25,J,Covert,4,
"[255, 0, 0]",0,40,0.2056946,1,1,26,J,Covert,4,
"[255, 0, 0]",0,35,0.0964215,1,1,27,J,Covert,4,
"[255, 0, 0]",0,25,0.249229,1,1,28,J,Covert,4,
"[255, 0, 0]",0,15,0.2394312,1,1,29,J,Covert,4,
"[255, 0, 0]",0,35,0.120411,1,1,30,J,Covert,4,
"[255, 0, 0]",0,5,0.060688,1,1,31,J,Covert,4,
"[255, 0, 0]",0,10,0.2110564,1,1,32,J,Covert,4,
"[255, 0, 0]",0,15,0.2405901,1,1,33,J,Covert,4,
"[255, 0, 0]",0,20,0.1933323,1,1,34,J,Covert,4,
"[255, 0, 0]",0,20,0.2286113,1,1,35,J,Covert,4,
"[255, 0, 0]",0,30,0.2210403,1,1,36,J,Covert,4,
"[255, 0, 0]",2,15,0.2161878,1,1,280,J,Covert,4,
"[255, 0, 0]",2,30,0.210036,1,1,281,J,Covert,4,
"[255, 0, 0]",2,35,0.2340891,1,1,282,J,Covert,4,
"[255, 0, 0]",2,0,0.1371775,1,1,283,J,Covert,4,
"[255, 0, 0]",2,10,0.2135154,1,1,284,J,Covert,4,
"[255, 0, 0]",2,10,0.2435611,1,1,285,J,Covert,4,
"[255, 0, 0]",2,10,0.0174688,1,1,286,J,Covert,4,
"[255, 0, 0]",2,20,0.0160691,1,1,287,J,Covert,4,
"[255, 0, 0]",2,40,0.0369304,1,1,288,J,Covert,4,
"[255, 0, 0]",2,30,0.2486905,1,1,289,J,Covert,4,
"[255, 0, 0]",2,40,0.0824071,1,1,290,J,Covert,4,
"[255, 0, 0]",2,20,0.305857,1,1,291,J,Covert,4,
"[255, 0, 0]",2,30,0.2896156,1,1,292,J,Covert,4,
"[255, 0, 0]",2,25,0.1689491,1,1,293,J,Covert,4,
"[255, 0, 0]",2,0,0.2347822,1,1,294,J,Covert,4,
"[255, 0, 0]",2,25,0.1838422,1,1,295,J,Covert,4,
"[255, 0, 0]",2,5,0.0491898,1,1,296,J,Covert,4,
"[255, 0, 0]",2,30,0.1949612,1,1,297,J,Covert,4,
"[255, 0, 0]",2,15,0.2211254,1,1,298,J,Covert,4,
"[255, 0, 0]",2,20,0.2014147,1,1,299,J,Covert,4,
"[255, 0, 0]",2,35,0.009427,1,1,300,J,Covert,4,
"[255, 0, 0]",2,0,0.2894965,1,1,301,J,Covert,4,
"[255, 0, 0]",2,10,0.1890121,1,1,302,J,Covert,4,
"[255, 0, 0]",2,15,-0.0128451,1,1,303,J,Covert,4,
"[255, 0, 0]",2,15,0.3535962,1,1,304,J,Covert,4,
"[255, 0, 0]",2,5,0.0916735,1,1,305,J,Covert,4,
"[255, 0, 0]",2,5,0.1361754,1,1,306,J,Covert,4,
"[255, 0, 0]",2,35,0.0825944,1,1,307,J,Covert,4,
"[255, 0, 0]",2,0,0.1930057,1,1,308,J,Covert,4,
"[255, 0, 0]",2,5,0.2451398,1,1,309,J,Covert,4,
"[255, 0, 0]",2,40,0.0004486,1,1,310,J,Covert,4,
"[255, 0, 0]",2,20,0.1620413,1,1,311,J,Covert,4,
"[255, 0, 0]",2,35,0.3014066,1,1,312,J,Covert,4,
"[255, 0, 0]",2,25,0.0948151,1,1,313,J,Covert,4,
"[255, 0, 0]",2,40,0.1583165,1,1,314,J,Covert,4,
"[255, 0, 0]",2,25,0.1796861,1,1,315,J,Covert,4,
"[255, 0, 0]",0,30,0.29024618,1,1,1,K,Covert,4,
"[255, 0, 0]",0,0,0.28738832,1,1,2,K,Covert,4,
"[255, 0, 0]",2,40,0.36036303,1,1,3,K,Covert,4,
"[255, 0, 0]",2,40,0.45205745,1,1,4,K,Covert,4,
"[255, 0, 0]",2,25,0.24843004,1,1,5,K,Covert,4,
"[255, 0, 0]",2,15,0.24711684,1,1,6,K,Covert,4,
"[255, 0, 0]",0,25,0.34135748,1,1,7,K,Covert,4,
"[255, 0, 0]",0,15,0.30175313,1,1,8,K,Covert,4,
"[255, 0, 0]",0,15,0.30376867,1,1,9,K,Covert,4,
"[255, 0, 0]",2,35,0.2536522,1,1,10,K,Covert,4,
"[255, 0, 0]",0,35,0.2831323,1,1,11,K,Covert,4,
"[255, 0, 0]",2,25,0.24673109,1,1,12,K,Covert,4,
"[255, 0, 0]",0,40,0.28884771,1,1,13,K,Covert,4,
"[255, 0, 0]",0,15,0.23501569,1,1,14,K,Covert,4,
"[255, 0, 0]",0,10,0.20932137,1,1,15,K,Covert,4,
"[255, 0, 0]",2,15,0.28559411,1,1,16,K,Covert,4,
"[255, 0, 0]",0,20,0.25950129,1,1,17,K,Covert,4,
"[255, 0, 0]",2,10,0.25111716,1,1,18,K,Covert,4,
"[255, 0, 0]",2,5,0.30098316,1,1,19,K,Covert,4,
"[255, 0, 0]",2,10,0.27736959,1,1,20,K,Covert,4,
"[255, 0, 0]",0,30,0.27282233,1,1,21,K,Covert,4,
"[255, 0, 0]",0,25,0.29784202,1,1,22,K,Covert,4,
"[255, 0, 0]",2,0,0.21842875,1,1,23,K,Covert,4,
"[255, 0, 0]",2,0,0.24926033,1,1,24,K,Covert,4,
"[255, 0, 0]",2,15,0.20213505,1,1,25,K,Covert,4,
"[255, 0, 0]",2,20,0.28571139,1,1,26,K,Covert,4,
"[255, 0, 0]",0,35,0.44049194,1,1,27,K,Covert,4,
"[255, 0, 0]",2,35,0.24289338,1,1,28,K,Covert,4,
"[255, 0, 0]",2,30,0.23858401,1,1,29,K,Covert,4,
"[255, 0, 0]",0,0,0.17709593,1,1,30,K,Covert,4,
"[255, 0, 0]",0,25,0.27346927,1,1,31,K,Covert,4,
"[255, 0, 0]",0,0,0.26476175,1,1,32,K,Covert,4,
"[255, 0, 0]",2,35,0.28240048,1,1,33,K,Covert,4,
"[255, 0, 0]",2,30,0.27485126,1,1,34,K,Covert,4,
"[255, 0, 0]",2,35,0.24007037,1,1,35,K,Covert,4,
"[255, 0, 0]",2,40,0.21990737,1,1,36,K,Covert,4,
"[255, 0, 0]",0,40,0.3385728,1,1,37,K,Covert,4,
"[255, 0, 0]",0,30,0.21372604,1,1,38,K,Covert,4,
"[255, 0, 0]",0,10,0.27140293,1,1,39,K,Covert,4,
"[255, 0, 0]",0,40,0.30111984,1,1,40,K,Covert,4,
"[255, 0, 0]",0,5,0.23565321,1,1,41,K,Covert,4,
"[255, 0, 0]",2,5,0.27868179,1,1,42,K,Covert,4,
"[255, 0, 0]",2,40,0.30288189,1,1,43,K,Covert,4,
"[255, 0, 0]",0,10,0.26880159,1,1,44,K,Covert,4,
"[255, 0, 0]",2,10,0.45305176,1,1,45,K,Covert,4,
"[255, 0, 0]",0,5,0.28116036,1,1,46,K,Covert,4,
"[255, 0, 0]",0,35,0.21139893,1,1,47,K,Covert,4,
"[255, 0, 0]",2,0,0.25415056,1,1,48,K,Covert,4,
"[255, 0, 0]",0,0,0.38624152,1,1,49,K,Covert,4,
"[255, 0, 0]",2,5,0.22904477,1,1,50,K,Covert,4,
"[255, 0, 0]",0,20,0.20220255,1,1,51,K,Covert,4,
"[255, 0, 0]",0,35,0.23239659,1,1,52,K,Covert,4,
"[255, 0, 0]",2,25,0.22163863,1,1,53,K,Covert,4,
"[255, 0, 0]",2,20,0.21937411,1,1,54,K,Covert,4,
"[255, 0, 0]",0,15,0.20884835,1,1,55,K,Covert,4,
"[255, 0, 0]",0,5,0.25609031,1,1,56,K,Covert,4,
"[255, 0, 0]",2,20,0.2540014,1,1,57,K,Covert,4,
"[255, 0, 0]",2,25,0.27626685,1,1,58,K,Covert,4,
"[255, 0, 0]",2,30,0.46449371,1,1,59,K,Covert,4,
"[255, 0, 0]",2,0,0.25944099,1,1,60,K,Covert,4,
"[255, 0, 0]",0,20,0.23912827,1,1,61,K,Covert,4,
"[255, 0, 0]",0,25,0.26721304,1,1,62,K,Covert,4,
"[255, 0, 0]",2,10,0.20931193,1,1,63,K,Covert,4,
"[255, 0, 0]",2,20,0.24345451,1,1,64,K,Covert,4,
"[255, 0, 0]",2,5,0.41789838,1,1,65,K,Covert,4,
"[255, 0, 0]",0,30,0.24508384,1,1,66,K,Covert,4,
"[255, 0, 0]",0,40,0.22601509,1,1,67,K,Covert,4,
"[255, 0, 0]",0,5,0.28628244,1,1,68,K,Covert,4,
"[255, 0, 0]",2,30,0.24970737,1,1,69,K,Covert,4,
"[255, 0, 0]",2,15,0.23905183,1,1,70,K,Covert,4,
"[255, 0, 0]",0,20,0.22149618,1,1,71,K,Covert,4,
"[255, 0, 0]",0,10,0.22240735,1,1,72,K,Covert,4,
"[255, 0, 0]",0,0,0.15826698,1,1,1,K,Covert,4,
"[255, 0, 0]",2,35,0.11125461,1,1,2,K,Covert,4,
"[255, 0, 0]",0,25,0.06650112,1,1,3,K,Covert,4,
"[255, 0, 0]",0,20,0.12473586,1,1,4,K,Covert,4,
"[255, 0, 0]",0,20,-0.040752,1,1,5,K,Covert,4,
"[255, 0, 0]",2,0,0.22465008,1,1,6,K,Covert,4,
"[255, 0, 0]",0,40,0.15405335,1,1,7,K,Covert,4,
"[255, 0, 0]",2,40,0.0924779,1,1,8,K,Covert,4,
"[255, 0, 0]",2,35,0.16837056,1,1,9,K,Covert,4,
"[255, 0, 0]",0,5,0.28125097,1,1,10,K,Covert,4,
"[255, 0, 0]",0,40,0.21341178,1,1,11,K,Covert,4,
"[255, 0, 0]",2,0,0.35559387,1,1,12,K,Covert,4,
"[255, 0, 0]",0,0,0.2508665,1,1,13,K,Covert,4,
"[255, 0, 0]",2,25,0.16703259,1,1,14,K,Covert,4,
"[255, 0, 0]",0,20,0.09962692,1,1,15,K,Covert,4,
"[255, 0, 0]",2,5,0.39413572,1,1,16,K,Covert,4,
"[255, 0, 0]",2,20,0.27734861,1,1,17,K,Covert,4,
"[255, 0, 0]",0,10,0.16871196,1,1,18,K,Covert,4,
"[255, 0, 0]",0,25,0.19122833,1,1,19,K,Covert,4,
"[255, 0, 0]",2,20,0.16982242,1,1,20,K,Covert,4,
"[255, 0, 0]",2,0,0.35009051,1,1,21,K,Covert,4,
"[255, 0, 0]",0,10,0.36267967,1,1,22,K,Covert,4,
"[255, 0, 0]",2,20,0.04427013,1,1,23,K,Covert,4,
"[255, 0, 0]",2,10,-0.0007253,1,1,24,K,Covert,4,
"[255, 0, 0]",0,15,0.02496159,1,1,25,K,Covert,4,
"[255, 0, 0]",2,25,0.10639634,1,1,26,K,Covert,4,
"[255, 0, 0]",2,5,0.19873767,1,1,27,K,Covert,4,
"[255, 0, 0]",0,0,0.19936112,1,1,28,K,Covert,4,
"[255, 0, 0]",0,0,0.18858953,1,1,29,K,Covert,4,
"[255, 0, 0]",0,40,0.3602174,1,1,30,K,Covert,4,
"[255, 0, 0]",2,0,0.19474696,1,1,31,K,Covert,4,
"[255, 0, 0]",0,35,0.17951181,1,1,32,K,Covert,4,
"[255, 0, 0]",0,30,0.23588092,1,1,33,K,Covert,4,
"[255, 0, 0]",2,40,0.1693125,1,1,34,K,Covert,4,
"[255, 0, 0]",0,5,0.18216806,1,1,35,K,Covert,4,
"[255, 0, 0]",2,35,0.04291595,1,1,36,K,Covert,4,
"[255, 0, 0]",2,15,0.25346214,1,1,37,K,Covert,4,
"[255, 0, 0]",0,20,0.28103423,1,1,38,K,Covert,4,
"[255, 0, 0]",0,15,0.1679036,1,1,39,K,Covert,4,
"[255, 0, 0]",2,30,0.2192472,1,1,40,K,Covert,4,
"[255, 0, 0]",2,40,0.2800599,1,1,41,K,Covert,4,
"[255, 0, 0]",2,15,0.20444401,1,1,42,K,Covert,4,
"[255, 0, 0]",0,35,0.02844742,1,1,43,K,Covert,4,
"[255, 0, 0]",2,10,0.0948639,1,1,44,K,Covert,4,
"[255, 0, 0]",2,20,0.23166982,1,1,45,K,Covert,4,
"[255, 0, 0]",2,10,0.07054682,1,1,46,K,Covert,4,
"[255, 0, 0]",2,5,0.26282614,1,1,47,K,Covert,4,
"[255, 0, 0]",0,40,0.26752947,1,1,48,K,Covert,4,
"[255, 0, 0]",0,10,0.0098232,1,1,49,K,Covert,4,
"[255, 0, 0]",0,10,0.22427162,1,1,50,K,Covert,4,
"[255, 0, 0]",0,25,0.24050735,1,1,51,K,Covert,4,
"[255, 0, 0]",0,30,0.26110408,1,1,52,K,Covert,4,
"[255, 0, 0]",0,15,0.17738028,1,1,53,K,Covert,4,
"[255, 0, 0]",2,40,0.20272708,1,1,54,K,Covert,4,
"[255, 0, 0]",0,35,0.02646131,1,1,55,K,Covert,4,
"[255, 0, 0]",2,25,0.20290088,1,1,56,K,Covert,4,
"[255, 0, 0]",0,5,0.19507581,1,1,57,K,Covert,4,
"[255, 0, 0]",0,15,0.17080956,1,1,58,K,Covert,4,
"[255, 0, 0]",2,30,0.15934546,1,1,59,K,Covert,4,
"[255, 0, 0]",0,25,0.13364394,1,1,60,K,Covert,4,
"[255, 0, 0]",2,15,0.32426395,1,1,61,K,Covert,4,
"[255, 0, 0]",0,30,0.12906315,1,1,62,K,Covert,4,
"[255, 0, 0]",0,5,0.16061255,1,1,63,K,Covert,4,
"[255, 0, 0]",2,15,0.27849338,1,1,64,K,Covert,4,
"[255, 0, 0]",2,30,0.2506105,1,1,65,K,Covert,4,
"[255, 0, 0]",2,10,0.25097488,1,1,66,K,Covert,4,
"[255, 0, 0]",2,25,0.21162743,1,1,67,K,Covert,4,
"[255, 0, 0]",0,30,0.30091091,1,1,68,K,Covert,4,
"[255, 0, 0]",2,30,0.20148101,1,1,69,K,Covert,4,
"[255, 0, 0]",0,35,0.27175513,1,1,70,K,Covert,4,
"[255, 0, 0]",2,35,0.00062612,1,1,71,K,Covert,4,
"[255, 0, 0]",2,5,0.12173301,1,1,72,K,Covert,4,
"[255, 0, 0]",0,0,0.2654557,1,1,1,L,Covert,4,
"[255, 0, 0]",0,40,0.3579072,1,1,2,L,Covert,4,
"[255, 0, 0]",0,20,0.3994818,1,1,3,L,Covert,4,
"[255, 0, 0]",0,35,0.2384167,1,1,4,L,Covert,4,
"[255, 0, 0]",0,30,0.2997714,1,1,5,L,Covert,4,
"[255, 0, 0]",0,0,0.2927811,1,1,6,L,Covert,4,
"[255, 0, 0]",0,40,0.3765752,1,1,7,L,Covert,4,
"[255, 0, 0]",0,15,0.1688423,1,1,8,L,Covert,4,
"[255, 0, 0]",0,35,0.2557155,1,1,9,L,Covert,4,
"[255, 0, 0]",0,35,0.2088864,1,1,10,L,Covert,4,
"[255, 0, 0]",0,35,0.3302173,1,1,11,L,Covert,4,
"[255, 0, 0]",0,5,0.3130033,1,1,12,L,Covert,4,
"[255, 0, 0]",0,40,0.3262564,1,1,13,L,Covert,4,
"[255, 0, 0]",0,10,0.1873496,1,1,14,L,Covert,4,
"[255, 0, 0]",0,25,0.5311055,1,1,15,L,Covert,4,
"[255, 0, 0]",0,10,0.1587188,1,1,16,L,Covert,4,
"[255, 0, 0]",0,20,0.1865053,1,1,17,L,Covert,4,
"[255, 0, 0]",0,10,0.5235631,1,1,18,L,Covert,4,
"[255, 0, 0]",0,40,0.3711091,1,1,19,L,Covert,4,
"[255, 0, 0]",0,20,0.4108864,1,1,20,L,Covert,4,
"[255, 0, 0]",0,20,0.4561398,1,1,21,L,Covert,4,
"[255, 0, 0]",0,0,0.2979379,1,1,22,L,Covert,4,
"[255, 0, 0]",0,30,0.4216739,1,1,23,L,Covert,4,
"[255, 0, 0]",0,5,0.2307929,1,1,24,L,Covert,4,
"[255, 0, 0]",0,5,0.2065994,1,1,25,L,Covert,4,
"[255, 0, 0]",0,0,0.454532,1,1,26,L,Covert,4,
"[255, 0, 0]",0,15,0.1958062,1,1,27,L,Covert,4,
"[255, 0, 0]",0,15,0.5994256,1,1,28,L,Covert,4,
"[255, 0, 0]",0,25,0.4175424,1,1,29,L,Covert,4,
"[255, 0, 0]",0,10,0.5113308,1,1,30,L,Covert,4,
"[255, 0, 0]",0,30,0.590141,1,1,31,L,Covert,4,
"[255, 0, 0]",0,25,0.2896918,1,1,32,L,Covert,4,
"[255, 0, 0]",0,25,0.3587885,1,1,33,L,Covert,4,
"[255, 0, 0]",0,30,0.7211309,1,1,34,L,Covert,4,
"[255, 0, 0]",0,5,0.4388328,1,1,35,L,Covert,4,
"[255, 0, 0]",0,15,0.1706565,1,1,36,L,Covert,4,
"[255, 0, 0]",2,25,0.2337835,1,1,280,L,Covert,4,
"[255, 0, 0]",2,40,0.5462326,1,1,281,L,Covert,4,
"[255, 0, 0]",2,15,0.2704134,1,1,282,L,Covert,4,
"[255, 0, 0]",2,40,0.2975943,1,1,283,L,Covert,4,
"[255, 0, 0]",2,25,0.4055542,1,1,284,L,Covert,4,
"[255, 0, 0]",2,30,0.3877493,1,1,285,L,Covert,4,
"[255, 0, 0]",2,10,0.2724075,1,1,286,L,Covert,4,
"[255, 0, 0]",2,15,0.3424866,1,1,287,L,Covert,4,
"[255, 0, 0]",2,20,0.4317974,1,1,288,L,Covert,4,
"[255, 0, 0]",2,5,0.4260352,1,1,289,L,Covert,4,
"[255, 0, 0]",2,0,0.4056553,1,1,290,L,Covert,4,
"[255, 0, 0]",2,10,0.288929,1,1,291,L,Covert,4,
"[255, 0, 0]",2,35,0.2496094,1,1,292,L,Covert,4,
"[255, 0, 0]",2,20,0.4559909,1,1,293,L,Covert,4,
"[255, 0, 0]",2,35,0.5331504,1,1,294,L,Covert,4,
"[255, 0, 0]",2,5,0.2977125,1,1,295,L,Covert,4,
"[255, 0, 0]",2,10,0.4537449,1,1,296,L,Covert,4,
"[255, 0, 0]",2,40,0.614444,1,1,297,L,Covert,4,
"[255, 0, 0]",2,30,0.6285742,1,1,298,L,Covert,4,
"[255, 0, 0]",2,15,0.2178754,1,1,299,L,Covert,4,
"[255, 0, 0]",2,5,0.4517618,1,1,300,L,Covert,4,
"[255, 0, 0]",2,5,0.2422085,1,1,301,L,Covert,4,
"[255, 0, 0]",2,20,0.3366444,1,1,302,L,Covert,4,
"[255, 0, 0]",2,0,0.4122562,1,1,303,L,Covert,4,
"[255, 0, 0]",2,35,0.4527131,1,1,304,L,Covert,4,
"[255, 0, 0]",2,10,0.3040371,1,1,305,L,Covert,4,
"[255, 0, 0]",2,20,0.2916895,1,1,306,L,Covert,4,
"[255, 0, 0]",2,15,0.3976192,1,1,307,L,Covert,4,
"[255, 0, 0]",2,40,0.9875065,1,1,308,L,Covert,4,
"[255, 0, 0]",2,30,1.2799599,1,1,309,L,Covert,4,
"[255, 0, 0]",2,25,0.2289248,1,1,310,L,Covert,4,
"[255, 0, 0]",2,25,0.2843273,1,1,311,L,Covert,4,
"[255, 0, 0]",2,0,0.3224795,1,1,312,L,Covert,4,
"[255, 0, 0]",2,0,0.3659189,1,1,313,L,Covert,4,
"[255, 0, 0]",2,30,0.3079747,1,1,314,L,Covert,4,
"[255, 0, 0]",2,35,0.3517164,1,1,315,L,Covert,4,
"[255, 0, 0]",0,5,0.2661801,1,1,1,L,Covert,4,
"[255, 0, 0]",0,0,0.2888479,1,1,2,L,Covert,4,
"[255, 0, 0]",0,10,0.2088735,1,1,3,L,Covert,4,
"[255, 0, 0]",0,25,0.2640538,1,1,4,L,Covert,4,
"[255, 0, 0]",0,0,0.243282,1,1,5,L,Covert,4,
"[255, 0, 0]",0,30,0.2627243,1,1,6,L,Covert,4,
"[255, 0, 0]",0,25,0.2836619,1,1,7,L,Covert,4,
"[255, 0, 0]",0,10,0.2335783,1,1,8,L,Covert,4,
"[255, 0, 0]",0,20,0.215302,1,1,9,L,Covert,4,
"[255, 0, 0]",0,5,0.2783468,1,1,10,L,Covert,4,
"[255, 0, 0]",0,35,0.3765975,1,1,11,L,Covert,4,
"[255, 0, 0]",0,15,0.5767218,1,1,12,L,Covert,4,
"[255, 0, 0]",0,40,0.3589043,1,1,13,L,Covert,4,
"[255, 0, 0]",0,35,0.426329,1,1,14,L,Covert,4,
"[255, 0, 0]",0,30,0.3480346,1,1,15,L,Covert,4,
"[255, 0, 0]",0,30,0.4540716,1,1,16,L,Covert,4,
"[255, 0, 0]",0,20,0.3940955,1,1,17,L,Covert,4,
"[255, 0, 0]",0,40,0.40335,1,1,18,L,Covert,4,
"[255, 0, 0]",0,35,0.5038408,1,1,19,L,Covert,4,
"[255, 0, 0]",0,35,0.2419128,1,1,20,L,Covert,4,
"[255, 0, 0]",0,40,0.3813389,1,1,21,L,Covert,4,
"[255, 0, 0]",0,25,0.2829882,1,1,22,L,Covert,4,
"[255, 0, 0]",0,15,0.2688215,1,1,23,L,Covert,4,
"[255, 0, 0]",0,10,0.3336502,1,1,24,L,Covert,4,
"[255, 0, 0]",0,40,0.4012584,1,1,25,L,Covert,4,
"[255, 0, 0]",0,0,0.2567435,1,1,26,L,Covert,4,
"[255, 0, 0]",0,15,0.2354326,1,1,27,L,Covert,4,
"[255, 0, 0]",0,15,0.3696898,1,1,28,L,Covert,4,
"[255, 0, 0]",0,30,0.3253477,1,1,29,L,Covert,4,
"[255, 0, 0]",0,0,0.2987872,1,1,30,L,Covert,4,
"[255, 0, 0]",0,25,0.4050913,1,1,31,L,Covert,4,
"[255, 0, 0]",0,5,0.2802,1,1,32,L,Covert,4,
