Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[255, 0, 0]",0,35,0.2633684,1,1,8,J,Overt,4,
"[255, 0, 0]",0,5,0.2392264,1,1,9,J,Overt,4,
"[255, 0, 0]",0,30,0.213536,1,1,10,J,Overt,4,
"[255, 0, 0]",0,10,0.1967343,1,1,11,J,Overt,4,
"[255, 0, 0]",0,35,0.4640519,1,1,12,J,Overt,4,
"[255, 0, 0]",0,25,0.256592,1,1,13,J,Overt,4,
"[255, 0, 0]",0,30,0.1043434,1,1,14,J,Overt,4,
"[255, 0, 0]",0,5,0.1227131,1,1,15,J,Overt,4,
"[255, 0, 0]",0,30,0.1174486,1,1,16,J,Overt,4,
"[255, 0, 0]",0,15,0.2599092,1,1,17,J,Overt,4,
"[255, 0, 0]",0,10,0.1517916,1,1,18,J,Overt,4,
"[255, 0, 0]",0,15,0.1905943,1,1,19,J,Overt,4,
"[255, 0, 0]",0,15,0.2981685,1,1,20,J,Overt,4,
"[255, 0, 0]",0,0,0.0181333,1,1,21,J,Overt,4,
"[255, 0, 0]",0,0,0.2458216,1,1,22,J,Overt,4,
"[255, 0, 0]",0,25,0.2030313,1,1,23,J,Overt,4,
"[255, 0, 0]",0,40,0.2141335,1,1,24,J,Overt,4,
"[255, 0, 0]",0,35,0.1817914,1,1,25,J,Overt,4,
"[255, 0, 0]",0,20,0.3083301,1,1,26,J,Overt,4,
"[255, 0, 0]",0,10,0.2077432,1,1,27,J,Overt,4,
"[255, 0, 0]",0,25,0.2243499,1,1,28,J,Overt,4,
"[255, 0, 0]",0,35,0.351568,1,1,29,J,Overt,4,
"[255, 0, 0]",0,0,0.2440259,1,1,30,J,Overt,4,
"[255, 0, 0]",0,40,0.0404188,1,1,31,J,Overt,4,
"[255, 0, 0]",0,20,0.2375893,1,1,32,J,Overt,4,
"[255, 0, 0]",0,0,0.0486326,1,1,33,J,Overt,4,
"[255, 0, 0]",0,40,0.2089461,1,1,34,J,Overt,4,
"[255, 0, 0]",0,20,0.2489218,1,1,35,J,Overt,4,
"[255, 0, 0]",0,20,0.2216412,1,1,36,J,Overt,4,
"[255, 0, 0]",2,35,0.2669949,1,1,280,J,Overt,4,
"[255, 0, 0]",2,20,0.2243542,1,1,281,J,Overt,4,
"[255, 0, 0]",2,10,0.1506882,1,1,282,J,Overt,4,
"[255, 0, 0]",2,40,0.2183377,1,1,283,J,Overt,4,
"[255, 0, 0]",2,30,0.2143672,1,1,284,J,Overt,4,
"[255, 0, 0]",2,35,0.251145,1,1,285,J,Overt,4,
"[255, 0, 0]",2,0,0.2446754,1,1,286,J,Overt,4,
"[255, 0, 0]",2,25,0.2337472,1,1,287,J,Overt,4,
"[255, 0, 0]",2,25,0.0722731,1,1,288,J,Overt,4,
"[255, 0, 0]",2,10,0.2587723,1,1,289,J,Overt,4,
"[255, 0, 0]",2,10,0.0403406,1,1,290,J,Overt,4,
"[255, 0, 0]",2,30,0.2389046,1,1,291,J,Overt,4,
"[255, 0, 0]",2,40,0.1891248,1,1,292,J,Overt,4,
"[255, 0, 0]",2,35,0.1521134,1,1,293,J,Overt,4,
"[255, 0, 0]",2,10,0.0423064,1,1,294,J,Overt,4,
"[255, 0, 0]",2,25,0.1937195,1,1,295,J,Overt,4,
"[255, 0, 0]",2,15,0.1676346,1,1,296,J,Overt,4,
"[255, 0, 0]",2,30,0.2437075,1,1,297,J,Overt,4,
"[255, 0, 0]",2,15,0.3045846,1,1,298,J,Overt,4,
"[255, 0, 0]",2,40,0.2738748,1,1,299,J,Overt,4,
"[255, 0, 0]",2,0,0.1376243,1,1,300,J,Overt,4,
"[255, 0, 0]",2,30,0.2616992,1,1,301,J,Overt,4,
"[255, 0, 0]",2,15,0.204264,1,1,302,J,Overt,4,
"[255, 0, 0]",2,20,0.4386741,1,1,303,J,Overt,4,
"[255, 0, 0]",2,5,0.1756797,1,1,304,J,Overt,4,
"[255, 0, 0]",2,35,0.2386955,1,1,305,J,Overt,4,
"[255, 0, 0]",2,0,0.223839,1,1,306,J,Overt,4,
"[255, 0, 0]",2,20,0.2290687,1,1,307,J,Overt,4,
"[255, 0, 0]",2,15,0.0122544,1,1,308,J,Overt,4,
"[255, 0, 0]",2,5,0.206667,1,1,309,J,Overt,4,
"[255, 0, 0]",2,0,0.2506583,1,1,310,J,Overt,4,
"[255, 0, 0]",2,5,0.3986505,1,1,311,J,Overt,4,
"[255, 0, 0]",2,40,0.5653561,1,1,312,J,Overt,4,
"[255, 0, 0]",2,5,0.1789755,1,1,313,J,Overt,4,
"[255, 0, 0]",2,20,-0.006343,1,1,314,J,Overt,4,
"[255, 0, 0]",2,25,0.0209578,1,1,315,J,Overt,4,
"[255, 0, 0]",0,5,0.227406,1,1,1,J,Overt,4,
"[255, 0, 0]",0,5,0.2276086,1,1,2,J,Overt,4,
"[255, 0, 0]",0,15,0.2646435,1,1,3,J,Overt,4,
"[255, 0, 0]",0,25,0.2160593,1,1,4,J,Overt,4,
"[255, 0, 0]",0,30,0.2027279,1,1,5,J,Overt,4,
"[255, 0, 0]",0,40,0.1831708,1,1,6,J,Overt,4,
"[255, 0, 0]",0,30,0.4903977,1,1,7,J,Overt,4,
"[255, 0, 0]",0,0,0.2337858,1,1,8,J,Overt,4,
"[255, 0, 0]",0,20,0.2333502,1,1,9,J,Overt,4,
"[255, 0, 0]",0,0,0.1505281,1,1,10,J,Overt,4,
"[255, 0, 0]",0,0,0.2493208,1,1,11,J,Overt,4,
"[255, 0, 0]",0,10,0.0787388,1,1,12,J,Overt,4,
"[255, 0, 0]",0,0,0.2192559,1,1,13,J,Overt,4,
"[255, 0, 0]",0,30,0.1948378,1,1,14,J,Overt,4,
"[255, 0, 0]",0,10,0.1593313,1,1,15,J,Overt,4,
"[255, 0, 0]",0,20,0.0675914,1,1,16,J,Overt,4,
"[255, 0, 0]",0,15,0.2213403,1,1,17,J,Overt,4,
"[255, 0, 0]",0,40,0.2049955,1,1,18,J,Overt,4,
"[255, 0, 0]",0,10,0.0385206,1,1,19,J,Overt,4,
"[255, 0, 0]",0,40,0.0658279,1,1,20,J,Overt,4,
"[255, 0, 0]",0,10,0.2929761,1,1,21,J,Overt,4,
"[255, 0, 0]",0,40,0.1971847,1,1,22,J,Overt,4,
"[255, 0, 0]",0,5,0.2258074,1,1,23,J,Overt,4,
"[255, 0, 0]",0,35,0.0910753,1,1,24,J,Overt,4,
"[255, 0, 0]",0,5,0.1005698,1,1,25,J,Overt,4,
"[255, 0, 0]",0,35,0.2158938,1,1,26,J,Overt,4,
"[255, 0, 0]",0,35,0.24891,1,1,27,J,Overt,4,
"[255, 0, 0]",0,15,0.3097881,1,1,28,J,Overt,4,
"[255, 0, 0]",0,25,0.2356848,1,1,29,J,Overt,4,
"[255, 0, 0]",0,20,0.2521915,1,1,30,J,Overt,4,
"[255, 0, 0]",0,25,0.4238484,1,1,31,J,Overt,4,
"[255, 0, 0]",0,35,0.2485065,1,1,32,J,Overt,4,
"[255, 0, 0]",0,20,0.2167874,1,1,33,J,Overt,4,
"[255, 0, 0]",0,30,0.1773365,1,1,34,J,Overt,4,
"[255, 0, 0]",0,15,0.1477795,1,1,35,J,Overt,4,
"[255, 0, 0]",0,25,0.131109,1,1,36,J,Overt,4,
"[255, 0, 0]",2,10,0.2674063,1,1,280,J,Overt,4,
"[255, 0, 0]",2,15,0.1795324,1,1,281,J,Overt,4,
"[255, 0, 0]",2,10,0.2798561,1,1,282,J,Overt,4,
"[255, 0, 0]",2,40,0.2360338,1,1,283,J,Overt,4,
"[255, 0, 0]",2,20,0.2749079,1,1,284,J,Overt,4,
"[255, 0, 0]",2,25,0.2916667,1,1,285,J,Overt,4,
"[255, 0, 0]",2,0,0.2877659,1,1,286,J,Overt,4,
"[255, 0, 0]",2,5,0.2439756,1,1,287,J,Overt,4,
"[255, 0, 0]",2,30,0.1958059,1,1,288,J,Overt,4,
"[255, 0, 0]",2,0,0.2560195,1,1,289,J,Overt,4,
"[255, 0, 0]",2,25,0.2726873,1,1,290,J,Overt,4,
"[255, 0, 0]",2,15,0.2972115,1,1,291,J,Overt,4,
"[255, 0, 0]",2,30,0.0295959,1,1,292,J,Overt,4,
"[255, 0, 0]",2,35,0.1793078,1,1,293,J,Overt,4,
"[255, 0, 0]",2,20,0.2792778,1,1,294,J,Overt,4,
"[255, 0, 0]",2,30,0.1784029,1,1,295,J,Overt,4,
"[255, 0, 0]",2,20,0.2872208,1,1,296,J,Overt,4,
"[255, 0, 0]",2,15,0.1181809,1,1,297,J,Overt,4,
"[255, 0, 0]",2,40,0.2750277,1,1,298,J,Overt,4,
"[255, 0, 0]",2,25,0.2318187,1,1,299,J,Overt,4,
"[255, 0, 0]",2,40,0.2941556,1,1,300,J,Overt,4,
"[255, 0, 0]",2,0,0.2949319,1,1,301,J,Overt,4,
"[255, 0, 0]",2,25,0.2396239,1,1,302,J,Overt,4,
"[255, 0, 0]",2,15,0.2274704,1,1,303,J,Overt,4,
"[255, 0, 0]",2,5,0.2489817,1,1,304,J,Overt,4,
"[255, 0, 0]",2,30,0.2454023,1,1,305,J,Overt,4,
"[255, 0, 0]",2,40,0.2957229,1,1,306,J,Overt,4,
"[255, 0, 0]",2,35,0.0982831,1,1,307,J,Overt,4,
"[255, 0, 0]",2,35,0.2460429,1,1,308,J,Overt,4,
"[255, 0, 0]",2,5,0.2511109,1,1,309,J,Overt,4,
"[255, 0, 0]",2,35,0.1629876,1,1,310,J,Overt,4,
"[255, 0, 0]",2,10,0.2312614,1,1,311,J,Overt,4,
"[255, 0, 0]",2,20,0.2293617,1,1,312,J,Overt,4,
"[255, 0, 0]",2,5,0.2842684,1,1,313,J,Overt,4,
"[255, 0, 0]",2,0,0.2204713,1,1,314,J,Overt,4,
"[255, 0, 0]",2,10,0.2655228,1,1,315,J,Overt,4,
"[255, 0, 0]",0,10,0.23101885,1,1,1,K,Overt,4,
"[255, 0, 0]",2,5,0.1051287,1,1,2,K,Overt,4,
"[255, 0, 0]",2,5,0.21039672,1,1,3,K,Overt,4,
"[255, 0, 0]",2,10,0.19757938,1,1,4,K,Overt,4,
"[255, 0, 0]",0,0,0.05016482,1,1,5,K,Overt,4,
"[255, 0, 0]",0,30,0.34767733,1,1,6,K,Overt,4,
"[255, 0, 0]",0,20,-0.0151189,1,1,7,K,Overt,4,
"[255, 0, 0]",0,40,0.07562337,1,1,8,K,Overt,4,
"[255, 0, 0]",2,40,0.09925308,1,1,9,K,Overt,4,
"[255, 0, 0]",0,5,0.20085086,1,1,10,K,Overt,4,
"[255, 0, 0]",0,35,0.17490731,1,1,11,K,Overt,4,
"[255, 0, 0]",2,15,0.1345704,1,1,12,K,Overt,4,
"[255, 0, 0]",2,40,0.13360156,1,1,13,K,Overt,4,
"[255, 0, 0]",2,10,0.00552558,1,1,14,K,Overt,4,
"[255, 0, 0]",2,40,0.18298445,1,1,15,K,Overt,4,
"[255, 0, 0]",2,20,0.24156588,1,1,16,K,Overt,4,
"[255, 0, 0]",0,15,0.13257326,1,1,17,K,Overt,4,
"[255, 0, 0]",2,30,0.06971136,1,1,18,K,Overt,4,
"[255, 0, 0]",0,25,0.22210653,1,1,19,K,Overt,4,
"[255, 0, 0]",2,0,0.15582284,1,1,20,K,Overt,4,
"[255, 0, 0]",0,25,0.17733585,1,1,21,K,Overt,4,
"[255, 0, 0]",0,30,0.11483735,1,1,22,K,Overt,4,
"[255, 0, 0]",0,0,0.04751884,1,1,23,K,Overt,4,
"[255, 0, 0]",0,5,0.20674507,1,1,24,K,Overt,4,
"[255, 0, 0]",0,25,0.11933079,1,1,25,K,Overt,4,
"[255, 0, 0]",2,20,0.21311024,1,1,26,K,Overt,4,
"[255, 0, 0]",2,20,0.16213472,1,1,27,K,Overt,4,
"[255, 0, 0]",2,0,0.16453452,1,1,28,K,Overt,4,
"[255, 0, 0]",0,5,0.15174488,1,1,29,K,Overt,4,
"[255, 0, 0]",2,30,0.1728451,1,1,30,K,Overt,4,
"[255, 0, 0]",2,35,-0.0303091,1,1,31,K,Overt,4,
"[255, 0, 0]",0,20,0.00931534,1,1,32,K,Overt,4,
"[255, 0, 0]",0,35,0.20093823,1,1,33,K,Overt,4,
"[255, 0, 0]",0,10,0.06732229,1,1,34,K,Overt,4,
"[255, 0, 0]",2,35,0.23458865,1,1,35,K,Overt,4,
"[255, 0, 0]",0,15,0.41948462,1,1,36,K,Overt,4,
"[255, 0, 0]",0,20,0.37216765,1,1,37,K,Overt,4,
"[255, 0, 0]",0,0,0.43640176,1,1,38,K,Overt,4,
"[255, 0, 0]",0,30,0.26732092,1,1,39,K,Overt,4,
"[255, 0, 0]",2,35,0.41527273,1,1,40,K,Overt,4,
"[255, 0, 0]",2,15,0.08699653,1,1,41,K,Overt,4,
"[255, 0, 0]",0,0,-0.0088074,1,1,42,K,Overt,4,
"[255, 0, 0]",2,15,0.45676492,1,1,43,K,Overt,4,
"[255, 0, 0]",0,40,0.15052656,1,1,44,K,Overt,4,
"[255, 0, 0]",2,25,0.17624594,1,1,45,K,Overt,4,
"[255, 0, 0]",0,40,0.30622937,1,1,46,K,Overt,4,
"[255, 0, 0]",2,25,0.39572841,1,1,47,K,Overt,4,
"[255, 0, 0]",2,30,0.04063697,1,1,48,K,Overt,4,
"[255, 0, 0]",2,5,0.08882624,1,1,49,K,Overt,4,
"[255, 0, 0]",2,15,0.16895369,1,1,50,K,Overt,4,
"[255, 0, 0]",0,10,0.13328346,1,1,51,K,Overt,4,
"[255, 0, 0]",2,0,0.1687725,1,1,52,K,Overt,4,
"[255, 0, 0]",2,35,0.39135369,1,1,53,K,Overt,4,
"[255, 0, 0]",2,40,0.36216404,1,1,54,K,Overt,4,
"[255, 0, 0]",0,20,0.17630073,1,1,55,K,Overt,4,
"[255, 0, 0]",0,15,-0.0143678,1,1,56,K,Overt,4,
"[255, 0, 0]",2,20,0.29810896,1,1,57,K,Overt,4,
"[255, 0, 0]",0,25,-0.0286599,1,1,58,K,Overt,4,
"[255, 0, 0]",2,25,0.1992145,1,1,59,K,Overt,4,
"[255, 0, 0]",0,35,0.18265856,1,1,60,K,Overt,4,
"[255, 0, 0]",0,10,0.1161313,1,1,61,K,Overt,4,
"[255, 0, 0]",0,30,-0.033323,1,1,62,K,Overt,4,
"[255, 0, 0]",2,25,0.05902418,1,1,63,K,Overt,4,
"[255, 0, 0]",2,30,0.17585518,1,1,64,K,Overt,4,
"[255, 0, 0]",2,10,0.11817967,1,1,65,K,Overt,4,
"[255, 0, 0]",0,5,-0.0289476,1,1,66,K,Overt,4,
"[255, 0, 0]",2,10,0.1349646,1,1,67,K,Overt,4,
"[255, 0, 0]",0,35,0.30405245,1,1,68,K,Overt,4,
"[255, 0, 0]",0,15,0.15780783,1,1,69,K,Overt,4,
"[255, 0, 0]",2,0,0.15981196,1,1,70,K,Overt,4,
"[255, 0, 0]",0,40,0.2258733,1,1,71,K,Overt,4,
"[255, 0, 0]",2,5,0.42300261,1,1,72,K,Overt,4,
"[255, 0, 0]",0,20,0.00804323,1,1,1,K,Overt,4,
"[255, 0, 0]",0,0,0.24776903,1,1,2,K,Overt,4,
"[255, 0, 0]",2,15,0.16069672,1,1,3,K,Overt,4,
"[255, 0, 0]",0,40,0.18675186,1,1,4,K,Overt,4,
"[255, 0, 0]",0,20,0.18407791,1,1,5,K,Overt,4,
"[255, 0, 0]",0,10,0.15192811,1,1,6,K,Overt,4,
"[255, 0, 0]",2,5,0.07040662,1,1,7,K,Overt,4,
"[255, 0, 0]",0,0,-0.0288347,1,1,8,K,Overt,4,
"[255, 0, 0]",0,15,-0.0067731,1,1,9,K,Overt,4,
"[255, 0, 0]",2,35,0.18117682,1,1,10,K,Overt,4,
"[255, 0, 0]",0,0,0.1840036,1,1,11,K,Overt,4,
"[255, 0, 0]",2,40,0.21126717,1,1,12,K,Overt,4,
"[255, 0, 0]",2,20,0.24654634,1,1,13,K,Overt,4,
"[255, 0, 0]",2,20,0.13287715,1,1,14,K,Overt,4,
"[255, 0, 0]",0,5,0.32730774,1,1,15,K,Overt,4,
"[255, 0, 0]",0,20,-0.0282133,1,1,16,K,Overt,4,
"[255, 0, 0]",0,25,0.23038799,1,1,17,K,Overt,4,
"[255, 0, 0]",0,15,0.14386273,1,1,18,K,Overt,4,
"[255, 0, 0]",2,25,-0.0264631,1,1,19,K,Overt,4,
"[255, 0, 0]",2,10,0.40415276,1,1,20,K,Overt,4,
"[255, 0, 0]",0,35,0.18294465,1,1,21,K,Overt,4,
"[255, 0, 0]",2,20,0.00835565,1,1,22,K,Overt,4,
"[255, 0, 0]",0,15,0.31812931,1,1,23,K,Overt,4,
"[255, 0, 0]",2,30,0.23722612,1,1,24,K,Overt,4,
"[255, 0, 0]",0,15,0.01358533,1,1,25,K,Overt,4,
"[255, 0, 0]",2,25,0.2658111,1,1,26,K,Overt,4,
"[255, 0, 0]",2,0,0.12276178,1,1,27,K,Overt,4,
"[255, 0, 0]",2,5,0.1784723,1,1,28,K,Overt,4,
"[255, 0, 0]",0,35,0.15764365,1,1,29,K,Overt,4,
"[255, 0, 0]",0,25,0.1780031,1,1,30,K,Overt,4,
"[255, 0, 0]",0,25,0.03287989,1,1,31,K,Overt,4,
"[255, 0, 0]",2,35,0.01357967,1,1,32,K,Overt,4,
"[255, 0, 0]",0,20,-0.0441014,1,1,33,K,Overt,4,
"[255, 0, 0]",2,30,0.17872005,1,1,34,K,Overt,4,
"[255, 0, 0]",0,35,0.22578404,1,1,35,K,Overt,4,
"[255, 0, 0]",2,10,0.05886098,1,1,36,K,Overt,4,
"[255, 0, 0]",2,0,0.24012554,1,1,37,K,Overt,4,
"[255, 0, 0]",2,40,0.32186659,1,1,38,K,Overt,4,
"[255, 0, 0]",0,10,0.08948878,1,1,39,K,Overt,4,
"[255, 0, 0]",2,20,0.16424535,1,1,40,K,Overt,4,
"[255, 0, 0]",0,0,0.34207484,1,1,41,K,Overt,4,
"[255, 0, 0]",2,40,0.21733192,1,1,42,K,Overt,4,
"[255, 0, 0]",2,30,0.39611107,1,1,43,K,Overt,4,
"[255, 0, 0]",2,25,0.22266437,1,1,44,K,Overt,4,
"[255, 0, 0]",0,5,0.14950838,1,1,45,K,Overt,4,
"[255, 0, 0]",0,30,0.19114197,1,1,46,K,Overt,4,
"[255, 0, 0]",0,10,0.22774595,1,1,47,K,Overt,4,
"[255, 0, 0]",2,35,0.15915663,1,1,48,K,Overt,4,
"[255, 0, 0]",2,10,0.08443566,1,1,49,K,Overt,4,
"[255, 0, 0]",0,30,0.17509629,1,1,50,K,Overt,4,
"[255, 0, 0]",0,25,0.27600323,1,1,51,K,Overt,4,
"[255, 0, 0]",0,40,0.23720428,1,1,52,K,Overt,4,
"[255, 0, 0]",2,35,0.09215345,1,1,53,K,Overt,4,
"[255, 0, 0]",0,30,0.42870635,1,1,54,K,Overt,4,
"[255, 0, 0]",2,25,0.10498005,1,1,55,K,Overt,4,
"[255, 0, 0]",2,15,0.16264441,1,1,56,K,Overt,4,
"[255, 0, 0]",0,40,0.21638504,1,1,57,K,Overt,4,
"[255, 0, 0]",0,40,0.18158682,1,1,58,K,Overt,4,
"[255, 0, 0]",2,0,0.22839999,1,1,59,K,Overt,4,
"[255, 0, 0]",2,0,0.2097857,1,1,60,K,Overt,4,
"[255, 0, 0]",0,30,0.2021609,1,1,61,K,Overt,4,
"[255, 0, 0]",0,35,0.1437473,1,1,62,K,Overt,4,
"[255, 0, 0]",0,5,0.10639533,1,1,63,K,Overt,4,
"[255, 0, 0]",2,5,0.16302862,1,1,64,K,Overt,4,
"[255, 0, 0]",2,10,0.17192292,1,1,65,K,Overt,4,
"[255, 0, 0]",2,15,0.11106935,1,1,66,K,Overt,4,
"[255, 0, 0]",2,15,0.14981653,1,1,67,K,Overt,4,
"[255, 0, 0]",0,10,0.1647521,1,1,68,K,Overt,4,
"[255, 0, 0]",2,5,0.01674686,1,1,69,K,Overt,4,
"[255, 0, 0]",0,5,0.18695962,1,1,70,K,Overt,4,
"[255, 0, 0]",2,40,0.18210424,1,1,71,K,Overt,4,
"[255, 0, 0]",2,30,0.07831296,1,1,72,K,Overt,4,
"[255, 0, 0]",0,20,0.2205787,1,1,1,L,Overt,4,
"[255, 0, 0]",0,0,0.2238531,1,1,2,L,Overt,4,
"[255, 0, 0]",0,35,0.2548487,1,1,3,L,Overt,4,
"[255, 0, 0]",0,10,0.4068983,1,1,4,L,Overt,4,
"[255, 0, 0]",0,5,0.3629944,1,1,5,L,Overt,4,
"[255, 0, 0]",0,10,0.3974215,1,1,6,L,Overt,4,
"[255, 0, 0]",0,30,0.4127553,1,1,7,L,Overt,4,
"[255, 0, 0]",0,10,0.2848627,1,1,8,L,Overt,4,
"[255, 0, 0]",0,35,0.5166472,1,1,9,L,Overt,4,
"[255, 0, 0]",0,30,0.405382,1,1,10,L,Overt,4,
"[255, 0, 0]",0,25,0.4805054,1,1,11,L,Overt,4,
"[255, 0, 0]",0,15,0.3272402,1,1,12,L,Overt,4,
"[255, 0, 0]",0,30,0.3305774,1,1,13,L,Overt,4,
"[255, 0, 0]",0,15,0.3922573,1,1,14,L,Overt,4,
"[255, 0, 0]",0,40,0.4952652,1,1,15,L,Overt,4,
"[255, 0, 0]",0,30,0.4812555,1,1,16,L,Overt,4,
"[255, 0, 0]",0,15,0.1855307,1,1,17,L,Overt,4,
"[255, 0, 0]",0,20,0.3600539,1,1,18,L,Overt,4,
"[255, 0, 0]",0,40,0.3841982,1,1,19,L,Overt,4,
"[255, 0, 0]",0,0,0.289128,1,1,20,L,Overt,4,
"[255, 0, 0]",0,20,0.1877463,1,1,21,L,Overt,4,
"[255, 0, 0]",0,5,0.2178071,1,1,22,L,Overt,4,
"[255, 0, 0]",0,40,0.3974786,1,1,23,L,Overt,4,
"[255, 0, 0]",0,40,0.4513534,1,1,24,L,Overt,4,
"[255, 0, 0]",0,10,0.259867,1,1,25,L,Overt,4,
"[255, 0, 0]",0,20,0.2028906,1,1,26,L,Overt,4,
"[255, 0, 0]",0,25,0.2395505,1,1,27,L,Overt,4,
"[255, 0, 0]",0,15,0.2150398,1,1,28,L,Overt,4,
"[255, 0, 0]",0,0,0.3054145,1,1,29,L,Overt,4,
"[255, 0, 0]",0,5,0.243154,1,1,30,L,Overt,4,
"[255, 0, 0]",0,5,0.303985,1,1,31,L,Overt,4,
"[255, 0, 0]",0,25,0.4076612,1,1,32,L,Overt,4,
"[255, 0, 0]",0,25,0.2567382,1,1,33,L,Overt,4,
"[255, 0, 0]",0,0,0.2914179,1,1,34,L,Overt,4,
"[255, 0, 0]",0,35,0.1940553,1,1,35,L,Overt,4,
"[255, 0, 0]",0,35,0.2718786,1,1,36,L,Overt,4,
"[255, 0, 0]",2,5,0.2145875,1,1,280,L,Overt,4,
"[255, 0, 0]",2,20,0.3574861,1,1,281,L,Overt,4,
"[255, 0, 0]",2,25,0.3539548,1,1,282,L,Overt,4,
"[255, 0, 0]",2,5,0.2647991,1,1,283,L,Overt,4,
"[255, 0, 0]",2,30,0.2466265,1,1,284,L,Overt,4,
"[255, 0, 0]",2,25,0.5413024,1,1,285,L,Overt,4,
"[255, 0, 0]",2,10,0.425938,1,1,286,L,Overt,4,
"[255, 0, 0]",2,15,0.1561889,1,1,287,L,Overt,4,
"[255, 0, 0]",2,40,0.3033301,1,1,288,L,Overt,4,
"[255, 0, 0]",2,5,0.3064504,1,1,289,L,Overt,4,
"[255, 0, 0]",2,10,1.0689059,1,1,290,L,Overt,4,
"[255, 0, 0]",2,40,0.3427211,1,1,291,L,Overt,4,
"[255, 0, 0]",2,10,0.4223488,1,1,292,L,Overt,4,
"[255, 0, 0]",2,0,0.7394241,1,1,293,L,Overt,4,
"[255, 0, 0]",2,40,0.4402732,1,1,294,L,Overt,4,
"[255, 0, 0]",2,30,0.9590337,1,1,295,L,Overt,4,
"[255, 0, 0]",2,0,0.2354264,1,1,296,L,Overt,4,
"[255, 0, 0]",2,0,0.2151643,1,1,297,L,Overt,4,
"[255, 0, 0]",2,25,0.537784,1,1,298,L,Overt,4,
"[255, 0, 0]",2,35,0.122455,1,1,299,L,Overt,4,
"[255, 0, 0]",2,20,0.1155004,1,1,300,L,Overt,4,
"[255, 0, 0]",2,35,0.1721859,1,1,301,L,Overt,4,
"[255, 0, 0]",2,20,0.4978131,1,1,302,L,Overt,4,
"[255, 0, 0]",2,40,0.2069231,1,1,303,L,Overt,4,
"[255, 0, 0]",2,35,0.1885863,1,1,304,L,Overt,4,
"[255, 0, 0]",2,0,0.2951972,1,1,305,L,Overt,4,
"[255, 0, 0]",2,5,0.3342126,1,1,306,L,Overt,4,
"[255, 0, 0]",2,30,0.249269,1,1,307,L,Overt,4,
"[255, 0, 0]",2,10,0.1991689,1,1,308,L,Overt,4,
"[255, 0, 0]",2,25,0.1644774,1,1,309,L,Overt,4,
"[255, 0, 0]",2,15,0.2342359,1,1,310,L,Overt,4,
"[255, 0, 0]",2,15,0.1930014,1,1,311,L,Overt,4,
"[255, 0, 0]",2,30,0.2570331,1,1,312,L,Overt,4,
"[255, 0, 0]",2,20,0.2575456,1,1,313,L,Overt,4,
"[255, 0, 0]",2,15,0.1922618,1,1,314,L,Overt,4,
"[255, 0, 0]",2,35,0.2064792,1,1,315,L,Overt,4,
"[255, 0, 0]",0,20,0.2977598,1,1,1,L,Overt,4,
"[255, 0, 0]",0,30,0.4516563,1,1,2,L,Overt,4,
"[255, 0, 0]",0,0,0.4422683,1,1,3,L,Overt,4,
"[255, 0, 0]",0,10,0.2601559,1,1,4,L,Overt,4,
"[255, 0, 0]",0,0,0.4417033,1,1,5,L,Overt,4,
"[255, 0, 0]",0,0,0.4056599,1,1,6,L,Overt,4,
"[255, 0, 0]",0,5,0.2665502,1,1,7,L,Overt,4,
"[255, 0, 0]",0,25,0.5671755,1,1,8,L,Overt,4,
"[255, 0, 0]",0,10,0.3636567,1,1,9,L,Overt,4,
"[255, 0, 0]",0,20,0.270221,1,1,10,L,Overt,4,
"[255, 0, 0]",0,25,0.3039792,1,1,11,L,Overt,4,
"[255, 0, 0]",0,40,0.472029,1,1,12,L,Overt,4,
"[255, 0, 0]",0,15,0.3774361,1,1,13,L,Overt,4,
"[255, 0, 0]",0,30,0.4214634,1,1,14,L,Overt,4,
"[255, 0, 0]",0,30,0.426419,1,1,15,L,Overt,4,
"[255, 0, 0]",0,35,0.4945835,1,1,16,L,Overt,4,
"[255, 0, 0]",0,40,0.4321254,1,1,17,L,Overt,4,
"[255, 0, 0]",0,15,0.2705165,1,1,18,L,Overt,4,
"[255, 0, 0]",0,5,0.3183123,1,1,19,L,Overt,4,
"[255, 0, 0]",0,5,0.2005947,1,1,20,L,Overt,4,
"[255, 0, 0]",0,25,0.352943,1,1,21,L,Overt,4,
"[255, 0, 0]",0,10,0.1924023,1,1,22,L,Overt,4,
"[255, 0, 0]",0,15,0.2322529,1,1,23,L,Overt,4,
"[255, 0, 0]",0,15,0.2842721,1,1,24,L,Overt,4,
"[255, 0, 0]",0,35,0.5277064,1,1,25,L,Overt,4,
"[255, 0, 0]",0,30,0.4347007,1,1,26,L,Overt,4,
"[255, 0, 0]",0,20,0.4586676,1,1,27,L,Overt,4,
"[255, 0, 0]",0,40,0.2702131,1,1,28,L,Overt,4,
"[255, 0, 0]",0,5,0.4629271,1,1,29,L,Overt,4,
"[255, 0, 0]",0,20,0.8637849,1,1,30,L,Overt,4,
"[255, 0, 0]",0,35,0.3317122,1,1,31,L,Overt,4,
"[255, 0, 0]",0,25,0.5311286,1,1,32,L,Overt,4,
"[255, 0, 0]",0,10,0.4384466,1,1,33,L,Overt,4,
"[255, 0, 0]",0,0,0.5808305,1,1,34,L,Overt,4,
