Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[0, 0, 255]",0,35,0.32078768,1,1,1,A,Covert,4,
"[0, 0, 255]",2,25,0.24630928,1,1,2,A,Covert,4,
"[0, 0, 255]",0,5,0.21497289,1,1,3,A,Covert,4,
"[0, 0, 255]",2,30,0.21322506,1,1,4,A,Covert,4,
"[0, 0, 255]",2,35,0.22614771,1,1,5,A,Covert,4,
"[0, 0, 255]",0,20,0.24191949,1,1,6,A,Covert,4,
"[0, 0, 255]",0,20,0.24012652,1,1,7,A,Covert,4,
"[0, 0, 255]",2,40,0.22757739,1,1,8,A,Covert,4,
"[0, 0, 255]",2,0,0.21143683,1,1,9,A,Covert,4,
"[0, 0, 255]",2,10,0.213086,1,1,10,A,Covert,4,
"[0, 0, 255]",0,25,0.24251699,1,1,11,A,Covert,4,
"[0, 0, 255]",0,30,0.21798976,1,1,12,A,Covert,4,
"[0, 0, 255]",2,0,0.22191362,1,1,13,A,Covert,4,
"[0, 0, 255]",0,40,0.27022376,1,1,14,A,Covert,4,
"[0, 0, 255]",0,0,0.24851693,1,1,15,A,Covert,4,
"[0, 0, 255]",0,20,0.2476847,1,1,16,A,Covert,4,
"[0, 0, 255]",0,5,0.24238187,1,1,17,A,Covert,4,
"[0, 0, 255]",0,0,0.23529682,1,1,18,A,Covert,4,
"[0, 0, 255]",0,0,0.23940811,1,1,19,A,Covert,4,
"[0, 0, 255]",0,20,0.25457989,1,1,20,A,Covert,4,
"[0, 0, 255]",2,5,0.25018058,1,1,21,A,Covert,4,
"[0, 0, 255]",2,10,0.23381813,1,1,22,A,Covert,4,
"[0, 0, 255]",0,10,0.21475442,1,1,23,A,Covert,4,
"[0, 0, 255]",2,30,0.25684677,1,1,24,A,Covert,4,
"[0, 0, 255]",2,5,0.20926232,1,1,25,A,Covert,4,
"[0, 0, 255]",2,40,0.26901091,1,1,26,A,Covert,4,
"[0, 0, 255]",2,40,0.34565245,1,1,27,A,Covert,4,
"[0, 0, 255]",2,25,0.2936422,1,1,28,A,Covert,4,
"[0, 0, 255]",0,30,0.27908927,1,1,29,A,Covert,4,
"[0, 0, 255]",0,25,0.26628341,1,1,30,A,Covert,4,
"[0, 0, 255]",2,15,0.25597337,1,1,31,A,Covert,4,
"[0, 0, 255]",0,10,0.28044808,1,1,32,A,Covert,4,
"[0, 0, 255]",2,35,0.26735536,1,1,33,A,Covert,4,
"[0, 0, 255]",2,10,0.26452553,1,1,34,A,Covert,4,
"[0, 0, 255]",0,30,0.36846503,1,1,35,A,Covert,4,
"[0, 0, 255]",0,15,0.30176186,1,1,36,A,Covert,4,
"[0, 0, 255]",0,15,0.2819596,1,1,37,A,Covert,4,
"[0, 0, 255]",0,0,0.23351104,1,1,38,A,Covert,4,
"[0, 0, 255]",2,15,0.2380272,1,1,39,A,Covert,4,
"[0, 0, 255]",2,20,0.25872948,1,1,40,A,Covert,4,
"[0, 0, 255]",2,20,0.24482565,1,1,41,A,Covert,4,
"[0, 0, 255]",2,15,0.21447876,1,1,42,A,Covert,4,
"[0, 0, 255]",0,10,0.29577615,1,1,43,A,Covert,4,
"[0, 0, 255]",0,15,0.24896638,1,1,44,A,Covert,4,
"[0, 0, 255]",0,35,0.28440481,1,1,45,A,Covert,4,
"[0, 0, 255]",2,0,0.25947174,1,1,46,A,Covert,4,
"[0, 0, 255]",2,5,0.21177891,1,1,47,A,Covert,4,
"[0, 0, 255]",0,15,0.23606402,1,1,48,A,Covert,4,
"[0, 0, 255]",2,25,0.22458093,1,1,49,A,Covert,4,
"[0, 0, 255]",0,40,0.26249609,1,1,50,A,Covert,4,
"[0, 0, 255]",0,25,0.23823039,1,1,51,A,Covert,4,
"[0, 0, 255]",2,30,0.25744781,1,1,52,A,Covert,4,
"[0, 0, 255]",2,25,0.25154632,1,1,53,A,Covert,4,
"[0, 0, 255]",0,25,0.25360693,1,1,54,A,Covert,4,
"[0, 0, 255]",2,20,0.22356787,1,1,55,A,Covert,4,
"[0, 0, 255]",0,10,0.23636018,1,1,56,A,Covert,4,
"[0, 0, 255]",2,35,0.26094001,1,1,57,A,Covert,4,
"[0, 0, 255]",0,5,0.21973096,1,1,58,A,Covert,4,
"[0, 0, 255]",0,5,0.24398791,1,1,59,A,Covert,4,
"[0, 0, 255]",2,0,0.24349801,1,1,60,A,Covert,4,
"[0, 0, 255]",2,35,0.24275628,1,1,61,A,Covert,4,
"[0, 0, 255]",0,35,0.2622834,1,1,62,A,Covert,4,
"[0, 0, 255]",2,10,0.23214481,1,1,63,A,Covert,4,
"[0, 0, 255]",0,40,0.27813268,1,1,64,A,Covert,4,
"[0, 0, 255]",2,15,0.25133848,1,1,65,A,Covert,4,
"[0, 0, 255]",2,40,0.24242469,1,1,66,A,Covert,4,
"[0, 0, 255]",2,5,0.22303213,1,1,67,A,Covert,4,
"[0, 0, 255]",0,35,0.28649383,1,1,68,A,Covert,4,
"[0, 0, 255]",0,30,0.22841364,1,1,69,A,Covert,4,
"[0, 0, 255]",2,20,0.21106141,1,1,70,A,Covert,4,
"[0, 0, 255]",2,30,0.23401291,1,1,71,A,Covert,4,
"[0, 0, 255]",0,40,0.26694693,1,1,72,A,Covert,4,
"[0, 0, 255]",2,10,0.21617667,1,1,1,A,Covert,4,
"[0, 0, 255]",0,30,0.2431443,1,1,2,A,Covert,4,
"[0, 0, 255]",2,35,0.2302533,1,1,3,A,Covert,4,
"[0, 0, 255]",2,25,0.22433638,1,1,4,A,Covert,4,
"[0, 0, 255]",2,25,0.20451217,1,1,5,A,Covert,4,
"[0, 0, 255]",0,30,0.2071257,1,1,6,A,Covert,4,
"[0, 0, 255]",0,20,0.19608012,1,1,7,A,Covert,4,
"[0, 0, 255]",2,20,0.16119708,1,1,8,A,Covert,4,
"[0, 0, 255]",0,15,0.19931809,1,1,9,A,Covert,4,
"[0, 0, 255]",0,5,0.21866402,1,1,10,A,Covert,4,
"[0, 0, 255]",0,10,0.19709386,1,1,11,A,Covert,4,
"[0, 0, 255]",0,40,-0.0792563,1,1,12,A,Covert,4,
"[0, 0, 255]",2,35,0.23801929,1,1,13,A,Covert,4,
"[0, 0, 255]",0,40,0.25861919,1,1,14,A,Covert,4,
"[0, 0, 255]",0,0,0.19846363,1,1,15,A,Covert,4,
"[0, 0, 255]",0,35,0.27237654,1,1,16,A,Covert,4,
"[0, 0, 255]",2,35,0.34058782,1,1,17,A,Covert,4,
"[0, 0, 255]",0,20,0.25502083,1,1,18,A,Covert,4,
"[0, 0, 255]",0,10,0.22337174,1,1,19,A,Covert,4,
"[0, 0, 255]",2,25,0.23370789,1,1,20,A,Covert,4,
"[0, 0, 255]",2,5,0.21592142,1,1,21,A,Covert,4,
"[0, 0, 255]",2,25,0.24345995,1,1,22,A,Covert,4,
"[0, 0, 255]",0,10,0.25079748,1,1,23,A,Covert,4,
"[0, 0, 255]",0,0,0.21779557,1,1,24,A,Covert,4,
"[0, 0, 255]",0,10,0.21930091,1,1,25,A,Covert,4,
"[0, 0, 255]",2,0,0.2079665,1,1,26,A,Covert,4,
"[0, 0, 255]",2,15,0.24639568,1,1,27,A,Covert,4,
"[0, 0, 255]",0,40,0.26773301,1,1,28,A,Covert,4,
"[0, 0, 255]",2,15,0.23002717,1,1,29,A,Covert,4,
"[0, 0, 255]",2,5,-0.0212306,1,1,30,A,Covert,4,
"[0, 0, 255]",2,0,0.25704965,1,1,31,A,Covert,4,
"[0, 0, 255]",0,15,0.26580945,1,1,32,A,Covert,4,
"[0, 0, 255]",0,30,0.22152274,1,1,33,A,Covert,4,
"[0, 0, 255]",2,40,0.24391882,1,1,34,A,Covert,4,
"[0, 0, 255]",0,5,0.24220856,1,1,35,A,Covert,4,
"[0, 0, 255]",2,40,0.21101699,1,1,36,A,Covert,4,
"[0, 0, 255]",0,5,0.22533896,1,1,37,A,Covert,4,
"[0, 0, 255]",2,35,0.23237778,1,1,38,A,Covert,4,
"[0, 0, 255]",0,0,0.23362803,1,1,39,A,Covert,4,
"[0, 0, 255]",2,30,0.21909982,1,1,40,A,Covert,4,
"[0, 0, 255]",0,35,0.25528187,1,1,41,A,Covert,4,
"[0, 0, 255]",0,25,0.2411949,1,1,42,A,Covert,4,
"[0, 0, 255]",2,0,0.22281368,1,1,43,A,Covert,4,
"[0, 0, 255]",0,15,0.21456721,1,1,44,A,Covert,4,
"[0, 0, 255]",0,25,0.22188358,1,1,45,A,Covert,4,
"[0, 0, 255]",2,20,0.23576403,1,1,46,A,Covert,4,
"[0, 0, 255]",2,10,0.2232217,1,1,47,A,Covert,4,
"[0, 0, 255]",0,0,0.21560313,1,1,48,A,Covert,4,
"[0, 0, 255]",2,30,0.23030387,1,1,49,A,Covert,4,
"[0, 0, 255]",0,20,0.2464912,1,1,50,A,Covert,4,
"[0, 0, 255]",0,25,0.23641362,1,1,51,A,Covert,4,
"[0, 0, 255]",0,25,0.23945327,1,1,52,A,Covert,4,
"[0, 0, 255]",2,15,0.22486048,1,1,53,A,Covert,4,
"[0, 0, 255]",2,10,0.21438889,1,1,54,A,Covert,4,
"[0, 0, 255]",0,5,0.23531416,1,1,55,A,Covert,4,
"[0, 0, 255]",2,0,0.21514699,1,1,56,A,Covert,4,
"[0, 0, 255]",0,15,0.22908868,1,1,57,A,Covert,4,
"[0, 0, 255]",0,40,0.23789876,1,1,58,A,Covert,4,
"[0, 0, 255]",2,30,0.23219045,1,1,59,A,Covert,4,
"[0, 0, 255]",2,10,0.18897587,1,1,60,A,Covert,4,
"[0, 0, 255]",2,30,0.21297975,1,1,61,A,Covert,4,
"[0, 0, 255]",2,40,0.23446603,1,1,62,A,Covert,4,
"[0, 0, 255]",2,20,0.21157292,1,1,63,A,Covert,4,
"[0, 0, 255]",2,20,0.19110328,1,1,64,A,Covert,4,
"[0, 0, 255]",2,5,0.18040035,1,1,65,A,Covert,4,
"[0, 0, 255]",0,20,0.23556589,1,1,66,A,Covert,4,
"[0, 0, 255]",2,15,0.22465125,1,1,67,A,Covert,4,
"[0, 0, 255]",2,5,0.20545042,1,1,68,A,Covert,4,
"[0, 0, 255]",2,40,0.23838283,1,1,69,A,Covert,4,
"[0, 0, 255]",0,35,0.24049256,1,1,70,A,Covert,4,
"[0, 0, 255]",0,30,0.22513186,1,1,71,A,Covert,4,
"[0, 0, 255]",0,35,0.23579658,1,1,72,A,Covert,4,
"[0, 0, 255]",2,40,1.26230126,0,1,1,C,Covert,4,
"[0, 0, 255]",2,15,0.3264005,1,1,2,C,Covert,4,
"[0, 0, 255]",0,30,0.26648444,1,1,3,C,Covert,4,
"[0, 0, 255]",0,0,0.2436346,1,1,4,C,Covert,4,
"[0, 0, 255]",0,0,0.27326837,1,1,5,C,Covert,4,
"[0, 0, 255]",2,20,0.26368744,1,1,6,C,Covert,4,
"[0, 0, 255]",0,40,0.3437682,1,1,7,C,Covert,4,
"[0, 0, 255]",2,0,0.28217697,1,1,8,C,Covert,4,
"[0, 0, 255]",0,15,0.26848104,1,1,9,C,Covert,4,
"[0, 0, 255]",2,0,0.27865037,1,1,10,C,Covert,4,
"[0, 0, 255]",0,5,0.27593903,1,1,11,C,Covert,4,
"[0, 0, 255]",0,10,0.25855629,1,1,12,C,Covert,4,
"[0, 0, 255]",0,15,0.41610825,1,1,13,C,Covert,4,
"[0, 0, 255]",2,5,0.24616229,1,1,14,C,Covert,4,
"[0, 0, 255]",2,30,0.26183379,1,1,15,C,Covert,4,
"[0, 0, 255]",2,5,0.2557084,1,1,16,C,Covert,4,
"[0, 0, 255]",0,35,0.25874599,1,1,17,C,Covert,4,
"[0, 0, 255]",0,20,0.2784341,1,1,18,C,Covert,4,
"[0, 0, 255]",0,5,0.23446365,1,1,19,C,Covert,4,
"[0, 0, 255]",2,15,0.22261291,1,1,20,C,Covert,4,
"[0, 0, 255]",0,40,0.23279695,1,1,21,C,Covert,4,
"[0, 0, 255]",2,25,0.24049926,1,1,22,C,Covert,4,
"[0, 0, 255]",0,5,0.24901214,1,1,23,C,Covert,4,
"[0, 0, 255]",0,30,0.25912595,1,1,24,C,Covert,4,
"[0, 0, 255]",2,10,0.27616397,1,1,25,C,Covert,4,
"[0, 0, 255]",2,10,0.31150728,1,1,26,C,Covert,4,
"[0, 0, 255]",0,25,0.24070539,1,1,27,C,Covert,4,
"[0, 0, 255]",0,25,0.2585366,1,1,28,C,Covert,4,
"[0, 0, 255]",0,30,0.26644278,1,1,29,C,Covert,4,
"[0, 0, 255]",2,5,0.22407371,1,1,30,C,Covert,4,
"[0, 0, 255]",2,20,0.2200222,1,1,31,C,Covert,4,
"[0, 0, 255]",0,10,0.24769821,1,1,32,C,Covert,4,
"[0, 0, 255]",2,30,0.28112396,1,1,33,C,Covert,4,
"[0, 0, 255]",0,25,0.1925312,1,1,34,C,Covert,4,
"[0, 0, 255]",0,30,0.29793357,1,1,35,C,Covert,4,
"[0, 0, 255]",0,20,0.22700618,1,1,36,C,Covert,4,
"[0, 0, 255]",2,30,0.28786415,1,1,37,C,Covert,4,
"[0, 0, 255]",0,20,0.26591238,1,1,38,C,Covert,4,
"[0, 0, 255]",2,40,0.25157618,1,1,39,C,Covert,4,
"[0, 0, 255]",2,35,0.26580533,1,1,40,C,Covert,4,
"[0, 0, 255]",0,10,0.214966,1,1,41,C,Covert,4,
"[0, 0, 255]",0,15,0.24519207,1,1,42,C,Covert,4,
"[0, 0, 255]",2,25,0.30088423,1,1,43,C,Covert,4,
"[0, 0, 255]",2,10,0.26131064,1,1,44,C,Covert,4,
"[0, 0, 255]",2,25,0.2096801,1,1,45,C,Covert,4,
"[0, 0, 255]",0,0,0.23860439,1,1,46,C,Covert,4,
"[0, 0, 255]",2,35,0.26052536,1,1,47,C,Covert,4,
"[0, 0, 255]",0,15,0.2175724,1,1,48,C,Covert,4,
"[0, 0, 255]",0,40,0.29100311,1,1,49,C,Covert,4,
"[0, 0, 255]",0,10,0.24173794,1,1,50,C,Covert,4,
"[0, 0, 255]",2,20,0.23615338,1,1,51,C,Covert,4,
"[0, 0, 255]",2,35,0.28273283,1,1,52,C,Covert,4,
"[0, 0, 255]",0,20,0.20583421,1,1,53,C,Covert,4,
"[0, 0, 255]",2,35,0.23117748,1,1,54,C,Covert,4,
"[0, 0, 255]",0,40,0.26702412,1,1,55,C,Covert,4,
"[0, 0, 255]",2,5,0.2208338,1,1,56,C,Covert,4,
"[0, 0, 255]",0,0,0.23672561,1,1,57,C,Covert,4,
"[0, 0, 255]",2,40,0.20512408,1,1,58,C,Covert,4,
"[0, 0, 255]",2,0,0.25390112,1,1,59,C,Covert,4,
"[0, 0, 255]",2,20,0.22641304,1,1,60,C,Covert,4,
"[0, 0, 255]",2,25,0.23788778,1,1,61,C,Covert,4,
"[0, 0, 255]",0,35,0.25089582,1,1,62,C,Covert,4,
"[0, 0, 255]",2,0,0.69990161,1,1,63,C,Covert,4,
"[0, 0, 255]",0,35,0.22757498,1,1,64,C,Covert,4,
"[0, 0, 255]",0,5,0.21316743,1,1,65,C,Covert,4,
"[0, 0, 255]",0,25,0.18792417,1,1,66,C,Covert,4,
"[0, 0, 255]",0,35,0.18955223,1,1,67,C,Covert,4,
"[0, 0, 255]",2,30,0.26608554,1,1,68,C,Covert,4,
"[0, 0, 255]",2,10,0.27411358,1,1,69,C,Covert,4,
"[0, 0, 255]",2,15,0.25970232,1,1,70,C,Covert,4,
"[0, 0, 255]",2,15,0.21254877,1,1,71,C,Covert,4,
"[0, 0, 255]",2,40,0.26705203,1,1,72,C,Covert,4,
"[0, 0, 255]",2,30,0.35265902,1,1,1,C,Covert,4,
"[0, 0, 255]",0,5,0.36189141,1,1,2,C,Covert,4,
"[0, 0, 255]",2,40,0.29044026,1,1,3,C,Covert,4,
"[0, 0, 255]",2,0,0.26326348,1,1,4,C,Covert,4,
"[0, 0, 255]",2,25,0.26603254,1,1,5,C,Covert,4,
"[0, 0, 255]",0,0,0.21104799,1,1,6,C,Covert,4,
"[0, 0, 255]",0,25,0.25039462,1,1,7,C,Covert,4,
"[0, 0, 255]",2,40,0.22997103,1,1,8,C,Covert,4,
"[0, 0, 255]",0,20,0.21337896,1,1,9,C,Covert,4,
"[0, 0, 255]",0,20,0.18613206,1,1,10,C,Covert,4,
"[0, 0, 255]",2,5,0.16619655,1,1,11,C,Covert,4,
"[0, 0, 255]",2,25,0.23900285,1,1,12,C,Covert,4,
"[0, 0, 255]",2,25,0.30508837,1,1,13,C,Covert,4,
"[0, 0, 255]",0,30,0.29382234,1,1,14,C,Covert,4,
"[0, 0, 255]",2,0,0.2701516,1,1,15,C,Covert,4,
"[0, 0, 255]",2,5,0.24375497,1,1,16,C,Covert,4,
"[0, 0, 255]",2,10,0.246021,1,1,17,C,Covert,4,
"[0, 0, 255]",0,30,0.26275463,1,1,18,C,Covert,4,
"[0, 0, 255]",0,5,0.24773712,1,1,19,C,Covert,4,
"[0, 0, 255]",0,40,0.23598919,1,1,20,C,Covert,4,
"[0, 0, 255]",2,30,0.11466999,1,1,21,C,Covert,4,
"[0, 0, 255]",2,0,0.24924905,1,1,22,C,Covert,4,
"[0, 0, 255]",0,40,0.25191668,1,1,23,C,Covert,4,
"[0, 0, 255]",2,10,0.22473052,1,1,24,C,Covert,4,
"[0, 0, 255]",0,10,0.25431574,1,1,25,C,Covert,4,
"[0, 0, 255]",2,25,0.20811179,1,1,26,C,Covert,4,
"[0, 0, 255]",0,25,-0.0521346,1,1,27,C,Covert,4,
"[0, 0, 255]",0,40,0.20376078,1,1,28,C,Covert,4,
"[0, 0, 255]",2,15,0.25407069,1,1,29,C,Covert,4,
"[0, 0, 255]",0,25,0.29150572,1,1,30,C,Covert,4,
"[0, 0, 255]",0,20,0.36511873,1,1,31,C,Covert,4,
"[0, 0, 255]",2,30,0.24232144,1,1,32,C,Covert,4,
"[0, 0, 255]",2,10,0.28607605,1,1,33,C,Covert,4,
"[0, 0, 255]",0,35,0.28753594,1,1,34,C,Covert,4,
"[0, 0, 255]",0,15,0.30804965,1,1,35,C,Covert,4,
"[0, 0, 255]",2,35,0.22970053,1,1,36,C,Covert,4,
"[0, 0, 255]",2,20,0.30420082,1,1,37,C,Covert,4,
"[0, 0, 255]",2,35,0.32291395,1,1,38,C,Covert,4,
"[0, 0, 255]",0,5,0.29465545,1,1,39,C,Covert,4,
"[0, 0, 255]",0,15,0.26962067,1,1,40,C,Covert,4,
"[0, 0, 255]",0,15,0.29655233,1,1,41,C,Covert,4,
"[0, 0, 255]",2,5,0.22418895,1,1,42,C,Covert,4,
"[0, 0, 255]",2,15,0.27150755,1,1,43,C,Covert,4,
"[0, 0, 255]",2,40,0.30815179,1,1,44,C,Covert,4,
"[0, 0, 255]",0,5,0.27078215,1,1,45,C,Covert,4,
"[0, 0, 255]",0,20,0.33757687,1,1,46,C,Covert,4,
"[0, 0, 255]",2,15,0.2709736,1,1,47,C,Covert,4,
"[0, 0, 255]",2,10,0.24263708,1,1,48,C,Covert,4,
"[0, 0, 255]",2,0,0.22185301,1,1,49,C,Covert,4,
"[0, 0, 255]",2,15,0.24686282,1,1,50,C,Covert,4,
"[0, 0, 255]",0,35,0.26979487,1,1,51,C,Covert,4,
"[0, 0, 255]",2,35,0.27616759,1,1,52,C,Covert,4,
"[0, 0, 255]",0,15,0.27325953,1,1,53,C,Covert,4,
"[0, 0, 255]",2,30,0.2389385,1,1,54,C,Covert,4,
"[0, 0, 255]",2,20,0.27458656,1,1,55,C,Covert,4,
"[0, 0, 255]",0,0,0.27873394,1,1,56,C,Covert,4,
"[0, 0, 255]",0,0,0.2347679,1,1,57,C,Covert,4,
"[0, 0, 255]",2,20,0.22539719,1,1,58,C,Covert,4,
"[0, 0, 255]",0,30,0.25405332,1,1,59,C,Covert,4,
"[0, 0, 255]",0,0,0.30342007,1,1,60,C,Covert,4,
"[0, 0, 255]",0,10,0.2787823,1,1,61,C,Covert,4,
"[0, 0, 255]",0,25,0.27148043,1,1,62,C,Covert,4,
"[0, 0, 255]",0,30,0.28717558,1,1,63,C,Covert,4,
"[0, 0, 255]",0,40,0.31568059,1,1,64,C,Covert,4,
"[0, 0, 255]",2,40,0.29466657,1,1,65,C,Covert,4,
"[0, 0, 255]",0,10,0.28284422,1,1,66,C,Covert,4,
"[0, 0, 255]",0,10,0.29216083,1,1,67,C,Covert,4,
"[0, 0, 255]",2,5,0.27821141,1,1,68,C,Covert,4,
"[0, 0, 255]",2,35,0.30163261,1,1,69,C,Covert,4,
"[0, 0, 255]",2,20,0.27314466,1,1,70,C,Covert,4,
"[0, 0, 255]",0,35,0.26856402,1,1,71,C,Covert,4,
"[0, 0, 255]",0,35,0.30966472,1,1,72,C,Covert,4,
"[0, 0, 255]",2,35,0.1883366,1,1,1,D,Covert,4,
"[0, 0, 255]",2,5,0.22340766,1,1,2,D,Covert,4,
"[0, 0, 255]",0,40,0.23414351,1,1,3,D,Covert,4,
"[0, 0, 255]",2,30,0.24676068,1,1,4,D,Covert,4,
"[0, 0, 255]",2,25,0.22163393,1,1,5,D,Covert,4,
"[0, 0, 255]",2,5,0.24653566,1,1,6,D,Covert,4,
"[0, 0, 255]",2,5,0.10786071,1,1,7,D,Covert,4,
"[0, 0, 255]",0,25,0.23974256,1,1,8,D,Covert,4,
"[0, 0, 255]",2,10,0.20206482,1,1,9,D,Covert,4,
"[0, 0, 255]",2,15,0.21832515,1,1,10,D,Covert,4,
"[0, 0, 255]",2,20,0.25013476,1,1,11,D,Covert,4,
"[0, 0, 255]",0,15,-0.0171953,1,1,12,D,Covert,4,
"[0, 0, 255]",2,30,0.22743689,1,1,13,D,Covert,4,
"[0, 0, 255]",2,25,0.25711259,1,1,14,D,Covert,4,
"[0, 0, 255]",0,20,0.24373858,1,1,15,D,Covert,4,
"[0, 0, 255]",2,0,0.25819154,1,1,16,D,Covert,4,
"[0, 0, 255]",2,10,0.24420342,1,1,17,D,Covert,4,
"[0, 0, 255]",0,15,0.07192535,1,1,18,D,Covert,4,
"[0, 0, 255]",2,20,0.23294286,1,1,19,D,Covert,4,
"[0, 0, 255]",2,20,0.2631755,1,1,20,D,Covert,4,
"[0, 0, 255]",0,0,0.22651469,1,1,21,D,Covert,4,
"[0, 0, 255]",2,0,0.22887985,1,1,22,D,Covert,4,
"[0, 0, 255]",0,30,0.26795585,1,1,23,D,Covert,4,
"[0, 0, 255]",2,40,0.23315279,1,1,24,D,Covert,4,
"[0, 0, 255]",2,10,0.20217225,1,1,25,D,Covert,4,
"[0, 0, 255]",0,10,0.23332238,1,1,26,D,Covert,4,
"[0, 0, 255]",0,40,0.26338034,1,1,27,D,Covert,4,
"[0, 0, 255]",2,15,0.24981545,1,1,28,D,Covert,4,
"[0, 0, 255]",0,0,0.24661938,1,1,29,D,Covert,4,
"[0, 0, 255]",0,5,0.31257406,1,1,30,D,Covert,4,
"[0, 0, 255]",0,5,0.21101632,1,1,31,D,Covert,4,
"[0, 0, 255]",2,0,0.24054795,1,1,32,D,Covert,4,
"[0, 0, 255]",2,30,0.19664441,1,1,33,D,Covert,4,
"[0, 0, 255]",0,30,0.31115732,1,1,34,D,Covert,4,
"[0, 0, 255]",2,40,0.21023685,1,1,35,D,Covert,4,
"[0, 0, 255]",2,15,0.21657327,1,1,36,D,Covert,4,
"[0, 0, 255]",0,10,0.22601684,1,1,37,D,Covert,4,
"[0, 0, 255]",2,15,0.13454631,1,1,38,D,Covert,4,
"[0, 0, 255]",2,0,0.21946522,1,1,39,D,Covert,4,
"[0, 0, 255]",0,40,0.2505825,1,1,40,D,Covert,4,
"[0, 0, 255]",0,30,0.27753675,1,1,41,D,Covert,4,
"[0, 0, 255]",2,40,0.21346971,1,1,42,D,Covert,4,
"[0, 0, 255]",2,25,0.27008419,1,1,43,D,Covert,4,
"[0, 0, 255]",0,30,0.22280949,1,1,44,D,Covert,4,
"[0, 0, 255]",2,35,0.21770724,1,1,45,D,Covert,4,
"[0, 0, 255]",0,35,0.31400241,1,1,46,D,Covert,4,
"[0, 0, 255]",2,40,0.24388248,1,1,47,D,Covert,4,
"[0, 0, 255]",0,35,0.26302929,1,1,48,D,Covert,4,
"[0, 0, 255]",2,5,0.24715247,1,1,49,D,Covert,4,
"[0, 0, 255]",0,20,0.28534155,1,1,50,D,Covert,4,
"[0, 0, 255]",0,10,0.21810139,1,1,51,D,Covert,4,
"[0, 0, 255]",0,10,0.22364984,1,1,52,D,Covert,4,
"[0, 0, 255]",0,15,0.27100318,1,1,53,D,Covert,4,
"[0, 0, 255]",0,25,0.29673074,1,1,54,D,Covert,4,
"[0, 0, 255]",0,15,0.22686726,1,1,55,D,Covert,4,
"[0, 0, 255]",2,35,0.27901827,1,1,56,D,Covert,4,
"[0, 0, 255]",0,35,0.24649536,1,1,57,D,Covert,4,
"[0, 0, 255]",2,20,0.20959318,1,1,58,D,Covert,4,
"[0, 0, 255]",0,35,0.23572559,1,1,59,D,Covert,4,
"[0, 0, 255]",0,25,0.25968066,1,1,60,D,Covert,4,
"[0, 0, 255]",0,20,0.21885527,1,1,61,D,Covert,4,
"[0, 0, 255]",2,25,0.22915501,1,1,62,D,Covert,4,
"[0, 0, 255]",0,5,0.21633572,1,1,63,D,Covert,4,
"[0, 0, 255]",0,40,0.34593745,1,1,64,D,Covert,4,
"[0, 0, 255]",0,5,0.27300477,1,1,65,D,Covert,4,
"[0, 0, 255]",0,0,0.24248846,1,1,66,D,Covert,4,
"[0, 0, 255]",2,30,0.22891525,1,1,67,D,Covert,4,
"[0, 0, 255]",2,35,0.16191695,1,1,68,D,Covert,4,
"[0, 0, 255]",2,10,0.27768774,1,1,69,D,Covert,4,
"[0, 0, 255]",0,20,0.2549034,1,1,70,D,Covert,4,
"[0, 0, 255]",0,0,0.27451717,1,1,71,D,Covert,4,
"[0, 0, 255]",0,25,0.25941472,1,1,72,D,Covert,4,
"[0, 0, 255]",2,20,0.18394691,1,1,1,D,covert,4,
"[0, 0, 255]",2,35,0.20426055,1,1,2,D,covert,4,
"[0, 0, 255]",0,10,0.18481052,1,1,3,D,covert,4,
"[0, 0, 255]",2,15,0.20908713,1,1,4,D,covert,4,
"[0, 0, 255]",2,5,0.20153578,1,1,5,D,covert,4,
"[0, 0, 255]",0,25,0.19887592,1,1,6,D,covert,4,
"[0, 0, 255]",0,10,0.20106039,1,1,7,D,covert,4,
"[0, 0, 255]",2,15,0.20249385,1,1,8,D,covert,4,
"[0, 0, 255]",0,5,0.18899988,1,1,9,D,covert,4,
"[0, 0, 255]",0,15,0.12194856,1,1,10,D,covert,4,
"[0, 0, 255]",0,0,0.21972014,1,1,11,D,covert,4,
"[0, 0, 255]",2,30,0.20829201,1,1,12,D,covert,4,
"[0, 0, 255]",2,35,0.24071306,1,1,13,D,covert,4,
"[0, 0, 255]",0,25,0.37567243,1,1,14,D,covert,4,
"[0, 0, 255]",0,10,0.32958908,1,1,15,D,covert,4,
"[0, 0, 255]",0,35,0.23799012,1,1,16,D,covert,4,
"[0, 0, 255]",2,25,0.2414776,1,1,17,D,covert,4,
"[0, 0, 255]",2,30,0.31672386,1,1,18,D,covert,4,
"[0, 0, 255]",2,30,0.25160003,1,1,19,D,covert,4,
"[0, 0, 255]",2,35,0.24260036,1,1,20,D,covert,4,
"[0, 0, 255]",2,40,0.30150405,1,1,21,D,covert,4,
"[0, 0, 255]",2,15,0.24758242,1,1,22,D,covert,4,
"[0, 0, 255]",0,30,0.23798523,1,1,23,D,covert,4,
"[0, 0, 255]",2,40,0.20115386,1,1,24,D,covert,4,
"[0, 0, 255]",2,5,0.18987212,1,1,25,D,covert,4,
"[0, 0, 255]",2,10,0.18673386,1,1,26,D,covert,4,
"[0, 0, 255]",2,40,0.30434668,1,1,27,D,covert,4,
