Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees),n = 12
"[0, 0, 255]",0,0,0.1831332,1,1,23,J,Overt,4,
"[0, 0, 255]",0,40,0.2435344,1,1,24,J,Overt,4,
"[0, 0, 255]",0,10,0.1278591,1,1,25,J,Overt,4,
"[0, 0, 255]",0,40,0.2211297,1,1,26,J,Overt,4,
"[0, 0, 255]",0,15,0.1149541,1,1,27,J,Overt,4,
"[0, 0, 255]",0,20,0.2204934,1,1,28,J,Overt,4,
"[0, 0, 255]",0,30,0.0445923,1,1,29,J,Overt,4,
"[0, 0, 255]",0,40,0.2571001,1,1,30,J,Overt,4,
"[0, 0, 255]",0,10,0.1544088,1,1,31,J,Overt,4,
"[0, 0, 255]",0,5,0.0539362,1,1,32,J,Overt,4,
"[0, 0, 255]",0,10,0.2745971,1,1,33,J,Overt,4,
"[0, 0, 255]",0,25,0.0360912,1,1,34,J,Overt,4,
"[0, 0, 255]",0,30,0.1920041,1,1,35,J,Overt,4,
"[0, 0, 255]",0,0,0.3189269,1,1,36,J,Overt,4,
"[0, 0, 255]",2,5,0.2135281,1,1,280,J,Overt,4,
"[0, 0, 255]",2,5,0.210453,1,1,281,J,Overt,4,
"[0, 0, 255]",2,10,0.1158872,1,1,282,J,Overt,4,
"[0, 0, 255]",2,10,0.2135474,1,1,283,J,Overt,4,
"[0, 0, 255]",2,30,0.4005254,1,1,284,J,Overt,4,
"[0, 0, 255]",2,15,0.0156685,1,1,285,J,Overt,4,
"[0, 0, 255]",2,30,0.0543273,1,1,286,J,Overt,4,
"[0, 0, 255]",2,40,0.2347079,1,1,287,J,Overt,4,
"[0, 0, 255]",2,5,0.4089921,1,1,288,J,Overt,4,
"[0, 0, 255]",2,20,0.1710547,1,1,289,J,Overt,4,
"[0, 0, 255]",2,35,0.1990788,1,1,290,J,Overt,4,
"[0, 0, 255]",2,35,0.2312546,1,1,291,J,Overt,4,
"[0, 0, 255]",2,20,0.1803219,1,1,292,J,Overt,4,
"[0, 0, 255]",2,15,0.1991723,1,1,293,J,Overt,4,
"[0, 0, 255]",2,10,-0.0009375,1,1,294,J,Overt,4,
"[0, 0, 255]",2,10,0.2414751,1,1,295,J,Overt,4,
"[0, 0, 255]",2,15,0.1080589,1,1,296,J,Overt,4,
"[0, 0, 255]",2,0,0.2680899,1,1,297,J,Overt,4,
"[0, 0, 255]",2,20,0.202682,1,1,298,J,Overt,4,
"[0, 0, 255]",2,35,0.1631398,1,1,299,J,Overt,4,
"[0, 0, 255]",2,40,0.0736561,1,1,300,J,Overt,4,
"[0, 0, 255]",2,0,0.1207079,1,1,301,J,Overt,4,
"[0, 0, 255]",2,0,0.0681637,1,1,302,J,Overt,4,
"[0, 0, 255]",2,0,0.2258293,1,1,303,J,Overt,4,
"[0, 0, 255]",2,25,0.1182247,1,1,304,J,Overt,4,
"[0, 0, 255]",2,30,0.220053,1,1,305,J,Overt,4,
"[0, 0, 255]",2,25,0.2867602,1,1,306,J,Overt,4,
"[0, 0, 255]",2,25,0.200021,1,1,307,J,Overt,4,
"[0, 0, 255]",2,15,0.134673,1,1,308,J,Overt,4,
"[0, 0, 255]",2,30,0.4044518,1,1,309,J,Overt,4,
"[0, 0, 255]",2,20,0.0547691,1,1,310,J,Overt,4,
"[0, 0, 255]",2,40,0.240729,1,1,311,J,Overt,4,
"[0, 0, 255]",2,40,0.197571,1,1,312,J,Overt,4,
"[0, 0, 255]",2,5,0.1859352,1,1,313,J,Overt,4,
"[0, 0, 255]",2,35,0.187927,1,1,314,J,Overt,4,
"[0, 0, 255]",2,25,0.0662928,1,1,315,J,Overt,4,
"[0, 0, 255]",0,30,0.2656021,1,1,1,J,Overt,4,
"[0, 0, 255]",0,15,0.2188078,1,1,2,J,Overt,4,
"[0, 0, 255]",0,40,0.1744368,1,1,3,J,Overt,4,
"[0, 0, 255]",0,10,0.1713716,1,1,4,J,Overt,4,
"[0, 0, 255]",0,15,0.3034393,1,1,5,J,Overt,4,
"[0, 0, 255]",0,40,0.2100005,1,1,6,J,Overt,4,
"[0, 0, 255]",0,15,0.2896796,1,1,7,J,Overt,4,
"[0, 0, 255]",0,10,0.0364464,1,1,8,J,Overt,4,
"[0, 0, 255]",0,30,0.092137,1,1,9,J,Overt,4,
"[0, 0, 255]",0,0,0.2487455,1,1,10,J,Overt,4,
"[0, 0, 255]",0,20,0.221046,1,1,11,J,Overt,4,
"[0, 0, 255]",0,20,0.1805884,1,1,12,J,Overt,4,
"[0, 0, 255]",0,10,0.2196981,1,1,13,J,Overt,4,
"[0, 0, 255]",0,20,-0.0048266,1,1,14,J,Overt,4,
"[0, 0, 255]",0,0,-0.011205,1,1,15,J,Overt,4,
"[0, 0, 255]",0,15,0.196361,1,1,16,J,Overt,4,
"[0, 0, 255]",0,35,0.0921611,1,1,17,J,Overt,4,
"[0, 0, 255]",0,25,0.2106732,1,1,18,J,Overt,4,
"[0, 0, 255]",0,35,0.2308069,1,1,19,J,Overt,4,
"[0, 0, 255]",0,40,0.3189065,1,1,20,J,Overt,4,
"[0, 0, 255]",0,30,0.2096387,1,1,21,J,Overt,4,
"[0, 0, 255]",0,5,0.1708536,1,1,22,J,Overt,4,
"[0, 0, 255]",0,0,0.2236208,1,1,23,J,Overt,4,
"[0, 0, 255]",0,10,0.2401453,1,1,24,J,Overt,4,
"[0, 0, 255]",0,25,0.2001594,1,1,25,J,Overt,4,
"[0, 0, 255]",0,30,0.2260323,1,1,26,J,Overt,4,
"[0, 0, 255]",0,5,0.2413823,1,1,27,J,Overt,4,
"[0, 0, 255]",0,35,0.0487775,1,1,28,J,Overt,4,
"[0, 0, 255]",0,20,0.2519572,1,1,29,J,Overt,4,
"[0, 0, 255]",0,40,0.3660454,1,1,30,J,Overt,4,
"[0, 0, 255]",0,5,0.2373419,1,1,31,J,Overt,4,
"[0, 0, 255]",0,25,0.2445973,1,1,32,J,Overt,4,
"[0, 0, 255]",0,35,-0.0008721,1,1,33,J,Overt,4,
"[0, 0, 255]",0,0,0.1538844,1,1,34,J,Overt,4,
"[0, 0, 255]",0,5,0.3606538,1,1,35,J,Overt,4,
"[0, 0, 255]",0,25,0.2656998,1,1,36,J,Overt,4,
"[0, 0, 255]",2,25,0.2230775,1,1,280,J,Overt,4,
"[0, 0, 255]",2,0,0.154141,1,1,281,J,Overt,4,
"[0, 0, 255]",2,40,0.2699876,1,1,282,J,Overt,4,
"[0, 0, 255]",2,10,0.0842126,1,1,283,J,Overt,4,
"[0, 0, 255]",2,25,0.2494246,1,1,284,J,Overt,4,
"[0, 0, 255]",2,5,0.123619,1,1,285,J,Overt,4,
"[0, 0, 255]",2,15,0.2426589,1,1,286,J,Overt,4,
"[0, 0, 255]",2,5,0.0514455,1,1,287,J,Overt,4,
"[0, 0, 255]",2,20,0.1967762,1,1,288,J,Overt,4,
"[0, 0, 255]",2,15,0.2291583,1,1,289,J,Overt,4,
"[0, 0, 255]",2,20,0.0941372,1,1,290,J,Overt,4,
"[0, 0, 255]",2,0,0.0159693,1,1,291,J,Overt,4,
"[0, 0, 255]",2,30,0.2332181,1,1,292,J,Overt,4,
"[0, 0, 255]",2,40,0.1784988,1,1,293,J,Overt,4,
"[0, 0, 255]",2,5,0.2179204,1,1,294,J,Overt,4,
"[0, 0, 255]",2,40,0.1180286,1,1,295,J,Overt,4,
"[0, 0, 255]",2,35,0.1848041,1,1,296,J,Overt,4,
"[0, 0, 255]",2,0,0.1792675,1,1,297,J,Overt,4,
"[0, 0, 255]",2,10,0.2461202,1,1,298,J,Overt,4,
"[0, 0, 255]",2,25,0.0190068,1,1,299,J,Overt,4,
"[0, 0, 255]",2,30,0.1888686,1,1,300,J,Overt,4,
"[0, 0, 255]",2,15,0.2142855,1,1,301,J,Overt,4,
"[0, 0, 255]",2,20,0.2110432,1,1,302,J,Overt,4,
"[0, 0, 255]",2,10,0.3663424,1,1,303,J,Overt,4,
"[0, 0, 255]",2,5,0.108994,1,1,304,J,Overt,4,
"[0, 0, 255]",2,35,0.2164152,1,1,305,J,Overt,4,
"[0, 0, 255]",2,40,0.3276286,1,1,306,J,Overt,4,
"[0, 0, 255]",2,25,0.1053313,1,1,307,J,Overt,4,
"[0, 0, 255]",2,35,0.2309516,1,1,308,J,Overt,4,
"[0, 0, 255]",2,0,0.1980254,1,1,309,J,Overt,4,
"[0, 0, 255]",2,30,0.1874518,1,1,310,J,Overt,4,
"[0, 0, 255]",2,35,0.2244169,1,1,311,J,Overt,4,
"[0, 0, 255]",2,15,0.2402706,1,1,312,J,Overt,4,
"[0, 0, 255]",2,30,0.1913451,1,1,313,J,Overt,4,
"[0, 0, 255]",2,20,0.3162879,1,1,314,J,Overt,4,
"[0, 0, 255]",2,10,0.2247101,1,1,315,J,Overt,4,
"[0, 0, 255]",2,40,-0.0240538,1,1,1,K,Overt,4,
"[0, 0, 255]",2,35,0.16801375,1,1,2,K,Overt,4,
"[0, 0, 255]",0,40,-0.0220739,1,1,3,K,Overt,4,
"[0, 0, 255]",0,35,0.01150686,1,1,4,K,Overt,4,
"[0, 0, 255]",0,35,0.03515083,1,1,5,K,Overt,4,
"[0, 0, 255]",0,0,0.21506024,1,1,6,K,Overt,4,
"[0, 0, 255]",2,20,0.16880538,1,1,7,K,Overt,4,
"[0, 0, 255]",2,25,0.07738928,1,1,8,K,Overt,4,
"[0, 0, 255]",0,35,0.31116415,1,1,9,K,Overt,4,
"[0, 0, 255]",2,30,0.16152519,1,1,10,K,Overt,4,
"[0, 0, 255]",2,10,0.15767124,1,1,11,K,Overt,4,
"[0, 0, 255]",2,0,0.05709439,1,1,12,K,Overt,4,
"[0, 0, 255]",0,30,0.18759224,1,1,13,K,Overt,4,
"[0, 0, 255]",0,25,0.15108111,1,1,14,K,Overt,4,
"[0, 0, 255]",2,30,0.16487163,1,1,15,K,Overt,4,
"[0, 0, 255]",2,10,0.16240128,1,1,16,K,Overt,4,
"[0, 0, 255]",0,25,0.15675247,1,1,17,K,Overt,4,
"[0, 0, 255]",0,10,0.18031993,1,1,18,K,Overt,4,
"[0, 0, 255]",2,15,0.12490568,1,1,19,K,Overt,4,
"[0, 0, 255]",0,10,0.20857748,1,1,20,K,Overt,4,
"[0, 0, 255]",0,15,0.16588465,1,1,21,K,Overt,4,
"[0, 0, 255]",0,10,0.12862768,1,1,22,K,Overt,4,
"[0, 0, 255]",2,35,0.32412734,1,1,23,K,Overt,4,
"[0, 0, 255]",0,25,0.01823699,1,1,24,K,Overt,4,
"[0, 0, 255]",0,30,0.08748522,1,1,25,K,Overt,4,
"[0, 0, 255]",0,0,0.00252641,1,1,26,K,Overt,4,
"[0, 0, 255]",2,5,0.17132724,1,1,27,K,Overt,4,
"[0, 0, 255]",2,15,0.20771779,1,1,28,K,Overt,4,
"[0, 0, 255]",2,0,0.17694441,1,1,29,K,Overt,4,
"[0, 0, 255]",2,10,0.36248099,1,1,30,K,Overt,4,
"[0, 0, 255]",0,20,0.80689211,1,1,31,K,Overt,4,
"[0, 0, 255]",2,5,0.17742475,1,1,32,K,Overt,4,
"[0, 0, 255]",2,10,0.14496131,1,1,33,K,Overt,4,
"[0, 0, 255]",2,25,0.01429653,1,1,34,K,Overt,4,
"[0, 0, 255]",2,5,0.1796558,1,1,35,K,Overt,4,
"[0, 0, 255]",2,30,0.16704694,1,1,36,K,Overt,4,
"[0, 0, 255]",2,25,0.27217593,1,1,37,K,Overt,4,
"[0, 0, 255]",2,30,0.16350596,1,1,38,K,Overt,4,
"[0, 0, 255]",0,5,0.19225901,1,1,39,K,Overt,4,
"[0, 0, 255]",2,25,0.18403338,1,1,40,K,Overt,4,
"[0, 0, 255]",0,15,0.19243367,1,1,41,K,Overt,4,
"[0, 0, 255]",2,40,0.14692819,1,1,42,K,Overt,4,
"[0, 0, 255]",2,20,0.0905833,1,1,43,K,Overt,4,
"[0, 0, 255]",0,30,0.1436325,1,1,44,K,Overt,4,
"[0, 0, 255]",0,10,0.16036801,1,1,45,K,Overt,4,
"[0, 0, 255]",0,25,0.15813388,1,1,46,K,Overt,4,
"[0, 0, 255]",0,5,0.17164475,1,1,47,K,Overt,4,
"[0, 0, 255]",2,0,0.00217625,1,1,48,K,Overt,4,
"[0, 0, 255]",2,35,0.15323397,1,1,49,K,Overt,4,
"[0, 0, 255]",0,20,0.18267859,1,1,50,K,Overt,4,
"[0, 0, 255]",0,40,0.24012054,1,1,51,K,Overt,4,
"[0, 0, 255]",0,0,0.11992102,1,1,52,K,Overt,4,
"[0, 0, 255]",0,0,0.18776837,1,1,53,K,Overt,4,
"[0, 0, 255]",0,5,0.18485501,1,1,54,K,Overt,4,
"[0, 0, 255]",0,35,0.1932992,1,1,55,K,Overt,4,
"[0, 0, 255]",2,0,0.16274377,1,1,56,K,Overt,4,
"[0, 0, 255]",2,40,0.12539287,1,1,57,K,Overt,4,
"[0, 0, 255]",2,20,0.07322806,1,1,58,K,Overt,4,
"[0, 0, 255]",2,15,0.14333272,1,1,59,K,Overt,4,
"[0, 0, 255]",0,40,0.19706434,1,1,60,K,Overt,4,
"[0, 0, 255]",0,15,0.10982178,1,1,61,K,Overt,4,
"[0, 0, 255]",0,20,0.19733849,1,1,62,K,Overt,4,
"[0, 0, 255]",2,5,-0.0268956,1,1,63,K,Overt,4,
"[0, 0, 255]",0,5,0.15920311,1,1,64,K,Overt,4,
"[0, 0, 255]",0,30,0.16394815,1,1,65,K,Overt,4,
"[0, 0, 255]",2,15,0.20093646,1,1,66,K,Overt,4,
"[0, 0, 255]",0,40,0.02038437,1,1,67,K,Overt,4,
"[0, 0, 255]",2,20,0.16785417,1,1,68,K,Overt,4,
"[0, 0, 255]",0,20,0.155148,1,1,69,K,Overt,4,
"[0, 0, 255]",2,35,0.18161897,1,1,70,K,Overt,4,
"[0, 0, 255]",0,15,0.16073635,1,1,71,K,Overt,4,
"[0, 0, 255]",2,40,0.03948482,1,1,72,K,Overt,4,
"[0, 0, 255]",0,15,0.1575426,1,1,1,K,Overt,4,
"[0, 0, 255]",0,25,0.15349573,1,1,2,K,Overt,4,
"[0, 0, 255]",2,40,0.00121063,1,1,3,K,Overt,4,
"[0, 0, 255]",2,20,0.14417955,1,1,4,K,Overt,4,
"[0, 0, 255]",2,5,0.08998456,1,1,5,K,Overt,4,
"[0, 0, 255]",0,40,0.10007545,1,1,6,K,Overt,4,
"[0, 0, 255]",2,30,0.17815496,1,1,7,K,Overt,4,
"[0, 0, 255]",2,0,0.0863648,1,1,8,K,Overt,4,
"[0, 0, 255]",0,20,0.18865971,1,1,9,K,Overt,4,
"[0, 0, 255]",0,0,0.16667411,1,1,10,K,Overt,4,
"[0, 0, 255]",2,25,0.13933474,1,1,11,K,Overt,4,
"[0, 0, 255]",0,5,0.15578026,1,1,12,K,Overt,4,
"[0, 0, 255]",0,20,0.21998797,1,1,13,K,Overt,4,
"[0, 0, 255]",2,5,0.16440229,1,1,14,K,Overt,4,
"[0, 0, 255]",0,25,0.10481791,1,1,15,K,Overt,4,
"[0, 0, 255]",2,15,0.0255167,1,1,16,K,Overt,4,
"[0, 0, 255]",2,40,0.16819673,1,1,17,K,Overt,4,
"[0, 0, 255]",2,5,0.16830972,1,1,18,K,Overt,4,
"[0, 0, 255]",0,30,0.22978075,1,1,19,K,Overt,4,
"[0, 0, 255]",0,40,0.12970655,1,1,20,K,Overt,4,
"[0, 0, 255]",0,40,0.17259874,1,1,21,K,Overt,4,
"[0, 0, 255]",2,15,0.00163229,1,1,22,K,Overt,4,
"[0, 0, 255]",0,25,0.21501858,1,1,23,K,Overt,4,
"[0, 0, 255]",0,10,0.21193641,1,1,24,K,Overt,4,
"[0, 0, 255]",2,35,0.15737104,1,1,25,K,Overt,4,
"[0, 0, 255]",2,0,-0.0110668,1,1,26,K,Overt,4,
"[0, 0, 255]",2,30,0.16142527,1,1,27,K,Overt,4,
"[0, 0, 255]",2,10,0.17230151,1,1,28,K,Overt,4,
"[0, 0, 255]",2,10,0.16344117,1,1,29,K,Overt,4,
"[0, 0, 255]",2,25,0.20496554,1,1,30,K,Overt,4,
"[0, 0, 255]",0,30,0.19451798,1,1,31,K,Overt,4,
"[0, 0, 255]",0,20,0.19625219,1,1,32,K,Overt,4,
"[0, 0, 255]",2,40,0.32665871,1,1,33,K,Overt,4,
"[0, 0, 255]",2,30,0.18074836,1,1,34,K,Overt,4,
"[0, 0, 255]",2,0,0.23437993,1,1,35,K,Overt,4,
"[0, 0, 255]",2,35,-0.0366542,1,1,36,K,Overt,4,
"[0, 0, 255]",2,25,0.00645655,1,1,37,K,Overt,4,
"[0, 0, 255]",0,35,0.15972407,1,1,38,K,Overt,4,
"[0, 0, 255]",2,35,0.13499089,1,1,39,K,Overt,4,
"[0, 0, 255]",0,15,0.17911575,1,1,40,K,Overt,4,
"[0, 0, 255]",0,40,0.16115679,1,1,41,K,Overt,4,
"[0, 0, 255]",2,35,0.15350534,1,1,42,K,Overt,4,
"[0, 0, 255]",2,30,0.06088381,1,1,43,K,Overt,4,
"[0, 0, 255]",0,30,0.05635211,1,1,44,K,Overt,4,
"[0, 0, 255]",0,5,-0.0288267,1,1,45,K,Overt,4,
"[0, 0, 255]",0,25,0.14455266,1,1,46,K,Overt,4,
"[0, 0, 255]",0,0,0.17949733,1,1,47,K,Overt,4,
"[0, 0, 255]",0,0,0.15686171,1,1,48,K,Overt,4,
"[0, 0, 255]",0,35,0.30608047,1,1,49,K,Overt,4,
"[0, 0, 255]",0,30,0.16736792,1,1,50,K,Overt,4,
"[0, 0, 255]",2,20,0.14564411,1,1,51,K,Overt,4,
"[0, 0, 255]",0,10,0.03088648,1,1,52,K,Overt,4,
"[0, 0, 255]",2,10,0.17166857,1,1,53,K,Overt,4,
"[0, 0, 255]",0,20,0.15639324,1,1,54,K,Overt,4,
"[0, 0, 255]",2,25,0.21686377,1,1,55,K,Overt,4,
"[0, 0, 255]",0,5,0.16642304,1,1,56,K,Overt,4,
"[0, 0, 255]",2,40,0.25079915,1,1,57,K,Overt,4,
"[0, 0, 255]",2,10,0.16974008,1,1,58,K,Overt,4,
"[0, 0, 255]",0,10,0.23741348,1,1,59,K,Overt,4,
"[0, 0, 255]",0,35,0.20444114,1,1,60,K,Overt,4,
"[0, 0, 255]",0,15,0.1820598,1,1,61,K,Overt,4,
"[0, 0, 255]",2,0,0.1814652,1,1,62,K,Overt,4,
"[0, 0, 255]",2,15,0.23302193,1,1,63,K,Overt,4,
"[0, 0, 255]",2,5,0.17718198,1,1,64,K,Overt,4,
"[0, 0, 255]",0,15,0.19063666,1,1,65,K,Overt,4,
"[0, 0, 255]",2,15,0.19832139,1,1,66,K,Overt,4,
"[0, 0, 255]",0,5,0.18658678,1,1,67,K,Overt,4,
"[0, 0, 255]",0,35,0.15937152,1,1,68,K,Overt,4,
"[0, 0, 255]",2,20,0.17003961,1,1,69,K,Overt,4,
"[0, 0, 255]",0,10,0.2388851,1,1,70,K,Overt,4,
"[0, 0, 255]",2,20,0.02338695,1,1,71,K,Overt,4,
"[0, 0, 255]",0,0,0.04850799,1,1,72,K,Overt,4,
"[0, 0, 255]",2,10,0.4111778,1,1,1,L,Overt,4,
"[0, 0, 255]",2,25,0.2755965,1,1,2,L,Overt,4,
"[0, 0, 255]",2,25,0.23144,1,1,3,L,Overt,4,
"[0, 0, 255]",2,15,0.2386199,1,1,4,L,Overt,4,
"[0, 0, 255]",2,5,0.3277168,1,1,5,L,Overt,4,
"[0, 0, 255]",2,0,0.3241189,1,1,6,L,Overt,4,
"[0, 0, 255]",2,5,0.2615562,1,1,7,L,Overt,4,
"[0, 0, 255]",2,15,0.3022536,1,1,8,L,Overt,4,
"[0, 0, 255]",2,35,0.2594179,1,1,9,L,Overt,4,
"[0, 0, 255]",2,5,0.2927593,1,1,10,L,Overt,4,
"[0, 0, 255]",2,30,0.2751322,1,1,11,L,Overt,4,
"[0, 0, 255]",2,40,0.4359466,1,1,12,L,Overt,4,
"[0, 0, 255]",2,25,0.2907881,1,1,13,L,Overt,4,
"[0, 0, 255]",2,40,0.4394967,1,1,14,L,Overt,4,
"[0, 0, 255]",2,0,0.46887,1,1,15,L,Overt,4,
"[0, 0, 255]",2,0,0.3504009,1,1,16,L,Overt,4,
"[0, 0, 255]",2,35,0.4046679,1,1,17,L,Overt,4,
"[0, 0, 255]",2,10,0.4373232,1,1,18,L,Overt,4,
"[0, 0, 255]",2,20,0.2571955,1,1,19,L,Overt,4,
"[0, 0, 255]",2,25,0.3623578,1,1,20,L,Overt,4,
"[0, 0, 255]",2,40,0.2357486,1,1,21,L,Overt,4,
"[0, 0, 255]",2,20,0.252643,1,1,22,L,Overt,4,
"[0, 0, 255]",2,0,0.2209458,1,1,23,L,Overt,4,
"[0, 0, 255]",2,5,0.2563404,1,1,24,L,Overt,4,
"[0, 0, 255]",2,30,0.2829498,1,1,25,L,Overt,4,
"[0, 0, 255]",2,30,0.2285737,1,1,26,L,Overt,4,
"[0, 0, 255]",2,10,0.2703152,1,1,27,L,Overt,4,
"[0, 0, 255]",2,10,0.2777351,1,1,28,L,Overt,4,
"[0, 0, 255]",2,15,0.2064826,1,1,29,L,Overt,4,
"[0, 0, 255]",2,20,0.303307,1,1,30,L,Overt,4,
"[0, 0, 255]",2,35,0.2673057,1,1,31,L,Overt,4,
"[0, 0, 255]",2,15,0.2242929,1,1,32,L,Overt,4,
"[0, 0, 255]",2,30,0.2356898,1,1,33,L,Overt,4,
"[0, 0, 255]",2,40,0.3357181,1,1,34,L,Overt,4,
"[0, 0, 255]",2,35,0.3147073,1,1,35,L,Overt,4,
"[0, 0, 255]",2,20,0.4240079,1,1,36,L,Overt,4,
"[0, 0, 255]",2,25,0.1947066,1,1,280,L,Overt,4,
"[0, 0, 255]",2,35,0.1329296,1,1,281,L,Overt,4,
"[0, 0, 255]",2,35,0.175613,1,1,282,L,Overt,4,
"[0, 0, 255]",2,10,0.2023835,1,1,283,L,Overt,4,
"[0, 0, 255]",2,10,0.099721,1,1,284,L,Overt,4,
"[0, 0, 255]",2,20,0.2834639,1,1,285,L,Overt,4,
"[0, 0, 255]",2,15,0.3538781,1,1,286,L,Overt,4,
"[0, 0, 255]",2,5,0.0906999,1,1,287,L,Overt,4,
"[0, 0, 255]",2,35,0.1443177,1,1,288,L,Overt,4,
"[0, 0, 255]",2,40,0.3463835,1,1,289,L,Overt,4,
"[0, 0, 255]",2,40,0.1262242,1,1,290,L,Overt,4,
"[0, 0, 255]",2,30,0.2688005,1,1,291,L,Overt,4,
"[0, 0, 255]",2,10,1.0484194,1,1,292,L,Overt,4,
"[0, 0, 255]",2,30,0.3545034,1,1,293,L,Overt,4,
"[0, 0, 255]",2,10,0.1667277,1,1,294,L,Overt,4,
"[0, 0, 255]",2,15,0.299912,1,1,295,L,Overt,4,
"[0, 0, 255]",2,5,0.1578497,1,1,296,L,Overt,4,
"[0, 0, 255]",2,20,0.1736859,1,1,297,L,Overt,4,
"[0, 0, 255]",2,25,0.1708415,1,1,298,L,Overt,4,
"[0, 0, 255]",2,25,0.2900955,1,1,299,L,Overt,4,
"[0, 0, 255]",2,30,0.1747796,1,1,300,L,Overt,4,
"[0, 0, 255]",2,0,0.2207819,1,1,301,L,Overt,4,
"[0, 0, 255]",2,40,0.2778294,1,1,302,L,Overt,4,
"[0, 0, 255]",2,0,0.3039295,1,1,303,L,Overt,4,
"[0, 0, 255]",2,25,0.1072835,1,1,304,L,Overt,4,
"[0, 0, 255]",2,40,0.2162611,1,1,305,L,Overt,4,
"[0, 0, 255]",2,15,0.2840103,1,1,306,L,Overt,4,
"[0, 0, 255]",2,5,0.128891,1,1,307,L,Overt,4,
"[0, 0, 255]",2,5,0.1790479,1,1,308,L,Overt,4,
"[0, 0, 255]",2,20,0.2052858,1,1,309,L,Overt,4,
"[0, 0, 255]",2,35,0.1768905,1,1,310,L,Overt,4,
"[0, 0, 255]",2,20,0.2268428,1,1,311,L,Overt,4,
"[0, 0, 255]",2,30,0.2159536,1,1,312,L,Overt,4,
"[0, 0, 255]",2,15,0.1829226,1,1,313,L,Overt,4,
"[0, 0, 255]",2,0,0.25132,1,1,314,L,Overt,4,
"[0, 0, 255]",2,0,0.2002873,1,1,315,L,Overt,4,
"[0, 0, 255]",0,35,0.272909,1,1,1,L,Overt,4,
"[0, 0, 255]",0,25,0.1781267,1,1,2,L,Overt,4,
"[0, 0, 255]",0,40,0.3485279,1,1,3,L,Overt,4,
"[0, 0, 255]",0,30,0.311459,1,1,4,L,Overt,4,
"[0, 0, 255]",0,15,0.252585,1,1,5,L,Overt,4,
"[0, 0, 255]",0,40,0.2499422,1,1,6,L,Overt,4,
"[0, 0, 255]",0,35,0.1582395,1,1,7,L,Overt,4,
"[0, 0, 255]",0,25,0.0736196,1,1,8,L,Overt,4,
"[0, 0, 255]",0,5,0.1712552,1,1,9,L,Overt,4,
"[0, 0, 255]",0,10,0.2078957,1,1,10,L,Overt,4,
"[0, 0, 255]",0,10,0.18263,1,1,11,L,Overt,4,
"[0, 0, 255]",0,20,0.1917221,1,1,12,L,Overt,4,
"[0, 0, 255]",0,0,0.1966128,1,1,13,L,Overt,4,
"[0, 0, 255]",0,20,0.2400599,1,1,14,L,Overt,4,
"[0, 0, 255]",0,20,0.1769482,1,1,15,L,Overt,4,
"[0, 0, 255]",0,30,0.2019625,1,1,16,L,Overt,4,
"[0, 0, 255]",0,35,0.2527321,1,1,17,L,Overt,4,
"[0, 0, 255]",0,35,0.1825023,1,1,18,L,Overt,4,
"[0, 0, 255]",0,15,0.3364947,1,1,19,L,Overt,4,
"[0, 0, 255]",0,40,0.2779144,1,1,20,L,Overt,4,
"[0, 0, 255]",0,10,0.1949584,1,1,21,L,Overt,4,
"[0, 0, 255]",0,30,0.3350599,1,1,22,L,Overt,4,
"[0, 0, 255]",0,15,0.1954214,1,1,23,L,Overt,4,
"[0, 0, 255]",0,15,0.1953799,1,1,24,L,Overt,4,
"[0, 0, 255]",0,40,0.3837226,1,1,25,L,Overt,4,
"[0, 0, 255]",0,25,0.3077404,1,1,26,L,Overt,4,
"[0, 0, 255]",0,0,0.2735139,1,1,27,L,Overt,4,
"[0, 0, 255]",0,25,0.1891951,1,1,28,L,Overt,4,
"[0, 0, 255]",0,0,0.3727928,1,1,29,L,Overt,4,
"[0, 0, 255]",0,30,0.2031273,1,1,30,L,Overt,4,
"[0, 0, 255]",0,0,0.3217867,1,1,31,L,Overt,4,
"[0, 0, 255]",0,5,0.2177091,1,1,32,L,Overt,4,
"[0, 0, 255]",0,10,0.2584424,1,1,33,L,Overt,4,
"[0, 0, 255]",0,5,0.1959994,1,1,34,L,Overt,4,
"[0, 0, 255]",0,5,0.2004747,1,1,35,L,Overt,4,
"[0, 0, 255]",0,20,0.1241597,1,1,36,L,Overt,4,
"[0, 0, 255]",2,35,0.3240092,1,1,280,L,Overt,4,
"[0, 0, 255]",2,25,0.1630531,1,1,281,L,Overt,4,
"[0, 0, 255]",2,5,0.203067,1,1,282,L,Overt,4,
"[0, 0, 255]",2,40,0.1934243,1,1,283,L,Overt,4,
"[0, 0, 255]",2,25,0.2550459,1,1,284,L,Overt,4,
"[0, 0, 255]",2,5,0.3175216,1,1,285,L,Overt,4,
"[0, 0, 255]",2,0,0.276172,1,1,286,L,Overt,4,
"[0, 0, 255]",2,15,0.1806116,1,1,287,L,Overt,4,
"[0, 0, 255]",2,30,0.1537769,1,1,288,L,Overt,4,
"[0, 0, 255]",2,40,0.2151035,1,1,289,L,Overt,4,
"[0, 0, 255]",2,20,0.2183285,1,1,290,L,Overt,4,
"[0, 0, 255]",2,10,0.1567709,1,1,291,L,Overt,4,
"[0, 0, 255]",2,10,0.1871208,1,1,292,L,Overt,4,
