Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 255, 0]",0,20,0.5850951540014648,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.030864513999404153,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,10,0.4687165430004825,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.3482142239990935,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.27412903799995547,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.009925769998517353,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,10,0.006602120000025025,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.2992798289997154,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.4049793910016888,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.04223520300001837,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.05033757099954528,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.28531780199773493,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.3299779770022724,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.16619263299799059,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.2643163620014093,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.3696304289987893,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,10,0.3278589289984666,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.564427846999024,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.2674458399997093,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.767509216999315,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.586953269001242,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.06440798099720269,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.29081103799762786,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.7126890670006105,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.8516512880014488,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.06707067600291339,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.13092039299954195,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.05521361100181821,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.07970415999807301,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.37172878500132356,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.5759276720018534,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.12899426000149106,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.14966828400065424,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.19498208799996064,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.04296126999906846,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.19595653200303786,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.6916452540026512,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.6331806159978441,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.1436061519998475,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.36849616700055776,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.1493192320012895,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.30448366600103327,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.40451190499879885,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.15710689399929834,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.05085516699909931,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.8068417510003201,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.5481878350001352,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.08742954999979702,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.23964314899785677,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.3022237260011025,1,C,1,8,RY,BLACK,Red Circle
