Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",2,0,0.22496481700000004,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.5435772920009185,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4575871500001085,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.8540099959991494,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,0,0.6606860829997458,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.32224919500004034,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.16717987400079437,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.1132408729990857,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.23438817799979006,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,10,0.12059759300063888,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.059399409999969066,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.11883851799939293,1,C,1,8,GR,BLACK,Green Circle
