Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",0,20,0.34648981900018043,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.3228169689999922,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.31156429999980173,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.29877434399998674,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.3115272660000119,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.3239760730001799,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.3462196940001486,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.2987746219998444,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.32221695700025157,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.2982755490000927,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.29897160399972927,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.3465667830000202,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.3465059630000251,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.2987322309999363,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.2984394800002956,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.3115241890000798,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.29875759899969125,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.29861798899982387,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,10,0.3224240690000697,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.31151932199992734,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.29852317299975766,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.3460520619998133,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.2987931900000476,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.31116641000024174,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.32315064000030907,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.3228464560001339,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.29877754600002663,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,10,0.3226476900000198,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.34685079499992935,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.2980911630002338,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.34652668400007315,1,C,1,8,BG,BLACK,Blue Circle
