Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",0,20,0.007711178997851675,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.21353081399865914,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.10899242099912954,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.40560965099939494,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.08833293600036995,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.00857382199683343,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.10476234999805456,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.16942731300150626,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.06133077900085482,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.00377790199854644,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.37699725800121087,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.028674823999608634,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.5896368870016886,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.28030120900075417,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.18303249600285199,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.038002851000783266,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.6166076239969698,0,C,1,8,GY,BLACK,Green Circle
