Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",0,20,0.21199349500056996,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.15010623499983922,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.13457131500035757,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.01713512499918579,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.7167145389994403,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.15044261700131756,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.5678740610001114,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3668856889999006,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.2251105879986426,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.207226055999854,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.022783506999985548,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.022936125998967327,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.004466039999897475,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.75749938700028,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.6439608399996359,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.3261536879999767,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3211813970010553,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.6802773309991608,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.30652066999937233,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.37947956700008945,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.17843013699894072,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.010888623999562697,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.40034179800022685,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.14671463600097923,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.5765946129995427,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.11093482000069343,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.4846790650008188,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,0,0.6434757369988802,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.15030988800026535,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.5175839699986682,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3551552009994339,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.4199147030012682,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.14191680200019618,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.16739900799984753,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.21048121199964953,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,20,0.13658192900038557,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.5298961659991619,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.32992043500053114,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.48384624000027543,0,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.663539948000107,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.5397271139991062,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.8083772539994243,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,10,0.010442237999086501,1,C,1,8,RG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.04955098999926122,0,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",0,0,0.11485109100067348,1,C,1,8,RG,BLACK,Green Circle
"[255, 0, 0]",2,10,0.010208760999375954,1,C,1,8,RG,BLACK,Green Circle
