Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",2,20,0.48031725399960123,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.14722290000099747,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.10405559900027583,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.402628249999907,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.10344381399954727,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.19925716599937005,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.24935745599941583,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.6302438549992075,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.19489919300031033,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.7635141450009542,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.11797030700108735,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.09405770399825997,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.025776444001166965,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.12903031399946485,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,20,0.024210134000895778,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.5406614530002116,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.0414635349989112,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.7587511600013386,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.006453748001149506,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.18143087399948854,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.018605819999720552,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.20346715499908896,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3321653029997833,0,C,1,8,RG,BLACK,Red Circle
