Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",0,0,0.5664804739999454,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.599177802000213,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.24413324800025293,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.7252245519998723,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,20,0.17368097899998247,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.114426997999999,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,0,0.27133712799968634,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.4927120850002211,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,0,0.015504953999879945,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.7673619580000377,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,0,0.2951448190001429,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.08383771700027864,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.1577076090002265,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.23498081199977605,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.8182741479995457,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,0,0.15677473999949143,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.4357600659996024,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.41267305400015175,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.7306317090005905,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.11736362400006328,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,0,0.07364777500060882,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.14924774300015997,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.33299615099986113,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.13572215899966977,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.09001530499972432,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.5968937929992535,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,10,0.8428111569992325,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.1744863659996554,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.09574879100000544,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.5306158949997553,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.1980710520001594,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.16006935400037037,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,10,0.1589633639996464,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,10,0.14776428500044858,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.3165516060007576,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.02707916200051841,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.41503036499943846,1,C,1,8,GB,BLACK,Green Circle
