Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",0,20,0.0659223929997097,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,0,0.8651148420003665,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.22623246900002414,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,10,0.1844566230001874,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.3070796749998408,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.7704324399992402,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.08501267900010134,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.17792492999979004,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.6549097759998403,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,20,0.37102728099944216,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.5544627509998463,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.4235993519996555,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,10,0.20812578599998233,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.41178313399996114,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.8224579730003825,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,0,0.15502127699983248,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.6493847989995629,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.03885555699980614,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.4871975260002728,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,20,0.6500686279996444,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,0,0.4068615719997979,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.013310457999978098,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,0,0.37642492500071967,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,20,0.5689265290002368,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,10,0.24012300100002903,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.3557841450001433,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.1625165300001754,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,20,0.4427816409997831,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.3155793139994785,0,C,1,8,BR,BLACK,Red Circle
